Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
25.7000        785.9519    -802.0278    1587.9797  139604.1
25.7500          5.0192    -871.2758     876.2950  77037.8
25.8000       -227.6879    -986.8874     759.1996  66743.5
25.8500       -461.1242   -1005.3273     544.2031  47842.6
25.9000       -515.0215   -1143.5844     628.5630  55258.9
25.9500        -57.5492    -875.9929     818.4437  71951.9
26.0000       -298.7729    -860.8486     562.0758  49413.8
26.0500       -133.2358    -900.6073     767.3715  67462.0
26.1000       -438.7339    -960.6008     521.8669  45878.9
26.1500       -670.0741    -995.5627     325.4885  28614.7
26.2000       -527.4451   -1033.1648     505.7197  44459.4
26.2500       -596.8256   -1020.5049     423.6793  37246.9
26.3000       -715.8253   -1070.3065     354.4812  31163.5
26.3500       -392.5117    -993.9068     601.3951  52870.5
26.4000       -430.6813   -1040.8290     610.1477  53639.9
26.4500       1141.5050    -928.7141    2070.2191  181999.3
26.5000        117.2910    -998.1957    1115.4867  98065.8
26.5500       -228.7907   -1046.5552     817.7645  71892.2
26.6000        957.5205    -913.2198    1870.7403  164462.5
26.6500        371.9698    -925.3994    1297.3691  114055.7
26.7000        353.7573    -885.4751    1239.2324  108944.7
26.7500        194.4462    -938.7637    1133.2099  99623.9
26.8000        -79.6742   -1088.8568    1009.1826  88720.3
26.8500        -82.7034   -1086.3784    1003.6749  88236.1
26.9000        309.3352    -947.9380    1257.2733  110530.7
26.9500        333.7075    -873.2098    1206.9173  106103.8
27.0000       1062.9772    -891.7432    1954.7204  171845.4
27.0500        803.0347    -810.8164    1613.8512  141878.6
27.1000        855.6368    -882.6364    1738.2732  152816.9
27.1500       1666.1806    -923.9503    2590.1309  227706.3
27.2000        796.4679    -812.9197    1609.3876  141486.2
27.2500         46.1900    -869.7408     915.9308  80522.3
27.3000        346.8485    -862.7823    1209.6308  106342.3
27.3500        -76.4299    -829.9632     753.5333  66245.4
27.4000       -525.4268    -973.3889     447.9621  39381.7
27.4500       -647.2248    -992.2535     345.0287  30332.5
27.5000       -688.8849   -1021.1636     332.2786  29211.6
27.5500       -846.1979   -1078.3524     232.1544  20409.4
27.6000       -833.8038   -1070.4275     236.6237  20802.3
27.6500       -907.3989   -1091.6189     184.2201  16195.3
27.7000       -813.3300   -1061.0464     247.7164  21777.5
27.7500       -997.9838   -1150.5120     152.5282  13409.2
27.8000       -767.4005   -1036.5998     269.1993  23666.1
27.8500       -985.1011   -1141.0212     155.9202  13707.4
27.9000       -832.9394   -1077.5964     244.6570  21508.5
27.9500       -954.4011   -1108.6412     154.2401  13559.7
28.0000       -989.7860   -1164.5005     174.7145  15359.7
28.0500      -1118.8295   -1213.3570      94.5275  8310.2
28.1000      -1202.8288   -1286.3722      83.5434  7344.6
28.1500      -1267.5103   -1345.6229      78.1125  6867.1
28.2000      -1230.0143   -1341.0528     111.0385  9761.7
28.2500      -1296.7425   -1405.3874     108.6449  9551.3
28.3000      -1264.0414   -1372.9389     108.8975  9573.5
28.3500      -1180.4509   -1341.9687     161.5178  14199.5
28.4000       -858.5957   -1096.7727     238.1769  20938.9
28.4500       -985.3729   -1201.4039     216.0310  18991.9
28.5000       -960.4090   -1149.7091     189.3001  16641.9
28.5500       -651.1670    -986.3453     335.1784  29466.6
28.6000       -864.9817   -1067.3939     202.4122  17794.7
28.6500      -1015.9875   -1184.4451     168.4576  14809.6
28.7000       -962.3197   -1199.2596     236.9398  20830.1
28.7500       -896.3854   -1144.5823     248.1969  21819.7
28.8000       -943.4128   -1204.7842     261.3714  22978.0
28.8500       -866.8040   -1102.9877     236.1837  20763.6
28.9000       -903.0337   -1171.1987     268.1650  23575.2
28.9500       -749.7788   -1130.6756     380.8968  33485.8
29.0000       -533.9768   -1121.2903     587.3135  51632.5
29.0500       -419.4991   -1141.8174     722.3183  63501.2
29.1000       -647.7622   -1160.9628     513.2006  45117.0
29.1500       -535.5742   -1040.0837     504.5095  44353.0
29.2000       -332.6148    -943.9083     611.2935  53740.7
29.2500       -467.5055    -921.3781     453.8726  39901.3
29.3000       -689.2315   -1031.7118     342.4803  30108.5
29.3500       -593.7514    -999.6921     405.9406  35687.5
29.4000       -822.1079   -1101.9677     279.8598  24603.3
29.4500       -936.2161   -1156.0838     219.8677  19329.2
29.5000       -838.9524   -1086.3084     247.3561  21745.8
29.5500      -1051.7156   -1230.4585     178.7429  15713.8
29.6000       -877.5543   -1128.9386     251.3843  22100.0
29.6500       -759.7992   -1207.6510     447.8518  39372.0
29.7000        282.4289   -1092.3509    1374.7797  120861.1
29.7500       1282.3240    -931.2163    2213.5403  194599.1
29.8000        794.3299    -851.8942    1646.2241  144724.6
29.8500         98.5638    -933.1691    1031.7329  90702.8
29.9000         40.9966    -870.7172     911.7138  80151.5
29.9500        -99.2476    -858.2055     758.9579  66722.3
30.0000       -138.4868   -1110.3765     971.8897  85441.8
30.0500        298.4561    -878.3405    1176.7967  103455.8
30.1000       -256.2705   -1021.2144     764.9438  67248.5
30.1500        -74.4056   -1005.7331     931.3275  81875.8
30.2000        343.9310    -866.4731    1210.4041  106410.3
30.2500       -183.3624    -871.7797     688.4173  60520.9
30.3000        110.5754    -946.8796    1057.4550  92964.1
30.3500        103.4997    -919.0307    1022.5304  89893.8
30.4000       1223.3528    -866.4054    2089.7582  183717.0
30.4500        490.0933    -825.2923    1315.3856  115639.6
30.5000        298.8385    -810.3005    1109.1390  97507.8
30.5500       -208.3268    -930.2208     721.8939  63463.9
30.6000        117.2247    -731.4306     848.6552  74607.9
30.6500       -164.1114    -819.1410     655.0296  57585.6
30.7000        -99.4622    -774.9606     675.4984  59385.1
30.7500       -192.9785    -785.6904     592.7119  52107.1
30.8000       -333.1604    -898.4892     565.3288  49699.8
30.8500       -528.4505   -1013.5525     485.1019  42646.8
30.9000       -535.0246   -1056.4741     521.4494  45842.2
30.9500       -422.3499   -1025.4399     603.0899  53019.5
31.0000       -264.5745    -957.6624     693.0879  60931.5
31.0500       -491.1409    -998.2024     507.0615  44577.3
31.1000       -648.8801   -1062.0946     413.2146  36327.0
31.1500       -295.1065    -967.6917     672.5852  59129.0
31.2000       -182.3243   -1040.9926     858.6683  75488.1
31.2500        394.3873    -913.6260    1308.0134  114991.4
31.3000        368.7550   -1002.1255    1370.8805  120518.3
31.3500        356.2422    -824.3773    1180.6195  103791.9
31.4000       -200.5164    -822.2185     621.7021  54655.7
31.4500       -545.1417   -1026.2128     481.0710  42292.4
31.5000        182.2247    -866.7397    1048.9645  92217.7
31.5500        529.3954    -772.9007    1302.2961  114488.8
31.6000       -170.2238    -965.2935     795.0697  69897.0
31.6500        350.6601    -990.6371    1341.2972  117917.5
31.7000       1169.4535    -919.8624    2089.3159  183678.1
31.7500       1101.9072    -953.5989    2055.5061  180705.8
31.8000        571.4271    -927.7407    1499.1677  131796.4
31.8500       1731.4292    -845.7056    2577.1348  226563.8
31.9000         55.1825   -1007.7655    1062.9481  93447.0
31.9500        -62.4873    -875.4244     812.9371  71467.8
32.0000        460.3747    -840.2663    1300.6410  114343.3
32.0500       -104.3751    -905.0681     800.6930  70391.4
32.1000        283.3024    -849.9237    1133.2260  99625.4
32.1500        874.0043    -938.7573    1812.7616  159365.4
32.2000        630.4522    -940.2271    1570.6793  138083.2
32.2500        -58.5463    -957.4777     898.9314  79027.8
32.3000        -94.8547    -921.6813     826.8266  72688.8
32.3500       -538.0169   -1054.5903     516.5734  45413.5
32.4000         -8.1969   -1038.2341    1030.0372  90553.7
32.4500        596.6028   -1009.9783    1606.5811  141239.4
32.5000        370.3311    -890.1901    1260.5212  110816.3
32.5500        158.9273    -913.2494    1072.1767  94258.3
32.6000       -322.0638    -957.7136     635.6498  55881.9
32.6500        579.0688    -901.5067    1480.5755  130161.9
32.7000         16.1977    -933.0842     949.2820  83454.3
32.7500        650.2311    -807.6061    1457.8372  128162.9
32.8000        160.1883    -799.0042     959.1925  84325.5
32.8500       -340.1202    -977.5698     637.4496  56040.1
32.9000       -288.0200    -949.5537     661.5338  58157.4
32.9500         60.4853    -854.4319     914.9171  80433.2
33.0000       -142.9779    -784.8875     641.9096  56432.2
33.0500       -229.7589    -882.8557     653.0968  57415.7
33.1000       -344.3731    -894.3493     549.9762  48350.1
33.1500       -301.2264   -1000.4510     699.2246  61471.0
33.2000       -250.2230   -1059.1951     808.9721  71119.2
33.2500       -130.2096    -909.7696     779.5601  68533.5
33.3000        184.1467    -890.8519    1074.9986  94506.4
33.3500       -256.3785    -974.4357     718.0571  63126.6
33.4000          6.6782    -906.3644     913.0425  80268.3
33.4500        222.3786    -872.8560    1095.2347  96285.4
33.5000       -405.2766    -968.2202     562.9435  49490.1
33.5500        -68.7188    -798.6551     729.9363  64170.9
33.6000       -480.3212    -945.2613     464.9401  40874.3
33.6500       -625.0862    -966.7389     341.6527  30035.7
33.7000       -323.9568    -946.3533     622.3965  54716.8
33.7500          4.4323   -1005.6852    1010.1175  88802.5
33.8000       -287.1229    -901.0831     613.9602  53975.1
33.8500       -465.5482   -1067.2640     601.7158  52898.7
33.9000       -740.7422   -1083.2453     342.5030  30110.5
33.9500       -256.2296    -865.2860     609.0564  53544.0
34.0000       -472.9604   -1042.9651     570.0047  50110.8
34.0500       -107.9596    -874.6786     766.7189  67404.6
34.1000        280.3075    -856.0713    1136.3788  99902.5
34.1500       -289.7964    -931.8263     642.0300  56442.8
34.2000       -170.6537    -777.7235     607.0697  53369.3
34.2500        -69.8635    -905.0700     835.2066  73425.6
34.3000       -497.5859    -951.6440     454.0581  39917.6
34.3500       -539.4416    -942.0359     402.5943  35393.3
34.4000       -177.6244    -764.8568     587.2325  51625.4
34.4500       -446.5481    -913.0285     466.4804  41009.7
34.5000       -482.6649   -1050.5058     567.8409  49920.6
34.5500        278.2640    -863.6049    1141.8689  100385.2
34.6000        585.2375    -831.5861    1416.8236  124557.3
34.6500        -41.5845    -974.0065     932.4220  81972.1
34.7000         32.4009    -804.3022     836.7032  73557.1
34.7500        -62.0988    -800.5990     738.5002  64923.8
34.8000       -477.6029    -950.5421     472.9392  41577.5
34.8500       -448.1541    -981.0681     532.9140  46850.1
34.9000       -424.9448    -963.3459     538.4011  47332.5
34.9500       -429.9709   -1022.0242     592.0533  52049.2
35.0000        324.2918    -888.8396    1213.1314  106650.1
35.0500       -288.0176    -904.3405     616.3229  54182.8
35.1000         50.4145    -931.3150     981.7295  86306.8
35.1500       -221.5691    -936.5178     714.9486  62853.3
35.2000       -656.6468   -1208.4186     551.7718  48507.9
35.2500       -212.3602   -1023.0792     810.7190  71272.8
35.3000       -534.9742   -1047.3514     512.3772  45044.6
35.3500       -586.0317   -1154.9679     568.9362  50016.9
35.4000       -338.9368   -1075.8266     736.8898  64782.2
35.4500         -1.1581    -991.3410     990.1829  87050.0
35.5000       -347.2863   -1108.7683     761.4819  66944.2
35.5500         22.5007    -930.3378     952.8385  83766.9
35.6000        295.6675    -926.7981    1222.4656  107470.7
35.6500         -1.9739    -906.4294     904.4556  79513.4
35.7000       -383.8562   -1088.0053     704.1491  61903.9
35.7500       -543.1540   -1009.2648     466.1108  40977.2
35.8000       -384.6481   -1017.1069     632.4587  55601.4
35.8500       1005.1266    -685.5411    1690.6676  148631.7
35.9000        956.7987    -919.4117    1876.2104  164943.4
35.9500       1183.4316    -983.6779    2167.1095  190517.2
36.0000        833.1193    -854.4752    1687.5945  148361.6
36.0500         89.9385    -898.4441     988.3826  86891.7
36.1000       -148.2757   -1037.3568     889.0811  78161.8
36.1500       -188.9334   -1036.5006     847.5672  74512.2
36.2000        -92.4798    -949.8929     857.4131  75377.8
36.2500        197.0258    -957.9316    1154.9574  101535.8
36.3000        154.0445    -841.6209     995.6654  87532.0
36.3500        -40.8503    -885.5533     844.7030  74260.4
36.4000       -188.7838    -980.2668     791.4830  69581.7
36.4500        -34.1456    -925.0754     890.9298  78324.3
36.5000       -422.2576    -959.0656     536.8080  47192.4
36.5500        -26.0620    -957.8960     931.8341  81920.4
36.6000       -399.8606    -999.6213     599.7606  52726.8
36.6500        199.2198   -1042.1720    1241.3918  109134.5
36.7000       1232.8663    -862.8813    2095.7476  184243.6
36.7500       1033.6664    -919.1582    1952.8245  171678.8
36.8000        229.1225   -1056.1366    1285.2591  112991.0
36.8500        446.9877   -1035.2018    1482.1894  130303.8
36.9000       -228.1787   -1190.2482     962.0695  84578.5
36.9500        -90.3555   -1167.8229    1077.4674  94723.4
37.0000        291.9007   -1008.6370    1300.5377  114334.2
37.0500       1255.2413    -854.1517    2109.3931  185443.2
37.1000        159.1098    -973.6397    1132.7495  99583.5
37.1500        705.7439    -888.8914    1594.6353  140189.2
37.2000        536.8967    -922.2427    1459.1394  128277.4
37.2500        513.8920    -787.9961    1301.8880  114452.9
37.3000        -66.8420    -908.7348     841.8929  74013.4
37.3500       -143.4419    -998.7553     855.3134  75193.2
37.4000       -309.9003    -961.4579     651.5576  57280.4
37.4500       -699.1770   -1165.8285     466.6514  41024.7
37.5000       -827.1271   -1169.0765     341.9494  30061.8
37.5500       -721.3156   -1059.1512     337.8356  29700.2
37.6000       -694.3374   -1124.6743     430.3368  37832.2
37.6500       -780.5570   -1120.1861     339.6291  29857.8
37.7000       -977.5676   -1229.4282     251.8607  22141.8
37.7500       -796.1122   -1179.0384     382.9262  33664.2
37.8000       -952.6084   -1269.8360     317.2276  27888.4
37.8500       -839.5646   -1130.5546     290.9900  25581.8
37.9000       -805.2845   -1141.9292     336.6446  29595.5
37.9500       -709.5129   -1129.8073     420.2944  36949.4
38.0000       -695.2841   -1243.7575     548.4734  48218.0
38.0500       -652.8404   -1112.2680     459.4277  40389.7
