#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
  14991      1.92e-01    2.21e-01      3.80e-04    4.48e-04      8.18e-02    9.39e-02    4.5e-06
  15010      1.06e-01    1.07e-01      4.33e-04    7.47e-04      9.24e-02    9.38e-02    3.0e-07
  15029      1.06e-01    1.08e-01      1.63e-04    5.62e-04      9.30e-02    9.45e-02    3.0e-07
  15048      1.02e-01    1.10e-01      2.09e-04    4.80e-04      8.95e-02    9.62e-02    3.0e-07
  15067      9.05e-02    1.08e-01      4.22e-04    5.92e-04      7.91e-02    9.43e-02    3.0e-07
  15086      1.04e-01    1.09e-01      9.98e-04    3.78e-04      9.08e-02    9.55e-02    3.0e-07
  15105      1.11e-01    1.09e-01      1.97e-04    8.09e-04      9.73e-02    9.52e-02    3.0e-07
  15124      1.09e-01    1.10e-01      2.19e-04    5.15e-04      9.54e-02    9.63e-02    3.0e-07
  15143      1.13e-01    1.08e-01      1.32e-04    5.09e-04      9.86e-02    9.46e-02    3.0e-07
  15162      9.95e-02    1.09e-01      2.09e-04    4.31e-04      8.71e-02    9.58e-02    3.0e-07
  15181      9.44e-02    1.13e-01      7.31e-05    4.46e-04      8.27e-02    9.85e-02    3.0e-07
  15200      1.22e-01    1.08e-01      2.16e-04    4.20e-04      1.07e-01    9.42e-02    3.0e-07
  15219      9.50e-02    1.04e-01      1.45e-04    5.19e-04      8.32e-02    9.08e-02    3.0e-07
  15238      8.74e-02    1.10e-01      4.59e-06    5.44e-04      7.65e-02    9.62e-02    3.0e-07
  15257      9.74e-02    1.10e-01      5.75e-04    4.17e-04      8.51e-02    9.63e-02    3.0e-07
  15276      1.08e-01    1.07e-01      7.81e-04    6.10e-04      9.40e-02    9.36e-02    3.0e-07
  15295      1.22e-01    1.14e-01      4.27e-04    6.93e-04      1.06e-01    9.95e-02    3.0e-07
  15314      1.22e-01    1.10e-01      3.22e-04    6.76e-04      1.07e-01    9.64e-02    3.0e-07
  15333      1.02e-01    1.14e-01      1.26e-04    6.43e-04      8.95e-02    9.93e-02    3.0e-07
  15352      1.13e-01    1.07e-01      1.32e-04    5.85e-04      9.86e-02    9.34e-02    3.0e-07
  15371      1.09e-01    1.07e-01      9.13e-05    4.82e-04      9.54e-02    9.38e-02    3.0e-07
  15390      1.04e-01    1.09e-01      1.11e-03    3.83e-04      9.08e-02    9.57e-02    3.0e-07
  15409      9.35e-02    1.11e-01      3.60e-04    5.55e-04      8.18e-02    9.73e-02    3.0e-07
  15428      1.11e-01    1.07e-01      1.67e-04    5.54e-04      9.73e-02    9.36e-02    3.0e-07
  15447      9.92e-02    1.07e-01      2.35e-04    5.79e-04      8.68e-02    9.38e-02    3.0e-07
  15466      9.94e-02    1.06e-01      3.67e-04    5.46e-04      8.70e-02    9.28e-02    3.0e-07
  15485      8.90e-02    1.06e-01      1.37e-04    4.07e-04      7.79e-02    9.24e-02    3.0e-07
  15504      9.72e-02    1.11e-01      1.73e-04    4.78e-04      8.51e-02    9.69e-02    3.0e-07
  15523      1.06e-01    1.09e-01      8.52e-05    6.15e-04      9.30e-02    9.54e-02    3.0e-07
  15542      9.96e-02    1.09e-01      4.10e-04    5.01e-04      8.71e-02    9.53e-02    3.0e-07
  15561      1.06e-01    1.07e-01      5.14e-04    6.35e-04      9.24e-02    9.35e-02    3.0e-07
  15580      1.06e-01    1.07e-01      1.84e-04    3.91e-04      9.30e-02    9.38e-02    3.0e-07
  15599      9.44e-02    1.07e-01      1.61e-04    5.01e-04      8.27e-02    9.34e-02    3.0e-07
  15618      9.06e-02    1.05e-01      5.23e-04    5.06e-04      7.91e-02    9.14e-02    3.0e-07
  15637      9.48e-02    1.07e-01      2.97e-04    6.79e-04      8.30e-02    9.37e-02    3.0e-07
  15656      9.82e-02    1.06e-01      3.26e-04    4.68e-04      8.59e-02    9.23e-02    3.0e-07
  15675      9.82e-02    1.09e-01      3.85e-04    4.13e-04      8.59e-02    9.57e-02    3.0e-07
  15694      1.02e-01    1.08e-01      1.41e-04    4.37e-04      8.95e-02    9.41e-02    3.0e-07
  15713      1.09e-01    1.10e-01      1.61e-04    5.90e-04      9.54e-02    9.65e-02    3.0e-07
  15732      1.13e-01    1.05e-01      1.93e-04    5.97e-04      9.86e-02    9.20e-02    3.0e-07
  15751      9.44e-02    1.10e-01      1.27e-04    5.29e-04      8.27e-02    9.61e-02    3.0e-07
  15770      8.90e-02    1.04e-01      1.23e-04    4.51e-04      7.79e-02    9.14e-02    3.0e-07
  15789      9.95e-02    1.08e-01      1.90e-04    5.49e-04      8.71e-02    9.44e-02    3.0e-07
  15808      1.08e-01    1.08e-01      8.95e-04    4.73e-04      9.40e-02    9.48e-02    3.0e-07
  15827      9.48e-02    1.05e-01      3.31e-04    4.08e-04      8.30e-02    9.16e-02    3.0e-07
  15846      1.22e-01    1.12e-01      2.86e-04    5.72e-04      1.06e-01    9.80e-02    3.0e-07
  15865      1.06e-01    1.15e-01      5.50e-04    6.07e-04      9.24e-02    1.00e-01    3.0e-07
  15884      9.94e-02    1.09e-01      2.84e-04    7.70e-04      8.70e-02    9.51e-02    3.0e-07
  15903      9.75e-02    1.11e-01      6.61e-04    6.55e-04      8.51e-02    9.67e-02    3.0e-07
  15922      9.50e-02    1.09e-01      1.04e-04    6.44e-04      8.32e-02    9.50e-02    3.0e-07
  15941      1.22e-01    1.06e-01      3.99e-04    4.83e-04      1.07e-01    9.31e-02    3.0e-07
  15960      9.07e-02    1.07e-01      6.79e-04    6.12e-04      7.91e-02    9.39e-02    3.0e-07
  15979      9.92e-02    1.07e-01      3.46e-04    4.91e-04      8.68e-02    9.40e-02    3.0e-07
  15998      1.11e-01    1.08e-01      3.16e-04    6.19e-04      9.73e-02    9.43e-02    3.0e-07
  16017      9.73e-02    1.10e-01      3.73e-04    5.76e-04      8.51e-02    9.65e-02    3.0e-07
  16036      1.06e-01    1.10e-01      1.24e-04    5.06e-04      9.30e-02    9.58e-02    3.0e-07
  16055      9.35e-02    1.05e-01      3.63e-04    4.55e-04      8.18e-02    9.17e-02    3.0e-07
  16074      1.06e-01    1.04e-01      1.34e-04    6.87e-04      9.30e-02    9.13e-02    3.0e-07
  16093      1.22e-01    1.10e-01      1.96e-04    4.84e-04      1.07e-01    9.66e-02    3.0e-07
  16112      1.04e-01    1.09e-01      1.19e-03    6.61e-04      9.08e-02    9.48e-02    3.0e-07
  16131      8.74e-02    1.09e-01      7.72e-05    6.26e-04      7.65e-02    9.54e-02    3.0e-07
  16150      9.44e-02    1.07e-01      1.75e-04    5.18e-04      8.27e-02    9.35e-02    3.0e-07
  16169      1.22e-01    1.12e-01      2.54e-04    6.10e-04      1.07e-01    9.81e-02    3.0e-07
  16188      9.95e-02    1.09e-01      3.23e-04    6.42e-04      8.71e-02    9.55e-02    3.0e-07
  16207      1.06e-01    1.08e-01      1.26e-04    6.97e-04      9.30e-02    9.44e-02    3.0e-07
  16226      1.08e-01    1.15e-01      9.65e-04    7.95e-04      9.40e-02    1.01e-01    3.0e-07
  16245      9.05e-02    1.10e-01      4.24e-04    5.28e-04      7.91e-02    9.60e-02    3.0e-07
  16264      1.04e-01    1.08e-01      1.10e-03    6.78e-04      9.08e-02    9.46e-02    3.0e-07
  16283      9.50e-02    1.10e-01      6.25e-05    4.21e-04      8.32e-02    9.59e-02    3.0e-07
  16302      1.06e-01    1.11e-01      6.65e-04    6.62e-04      9.24e-02    9.66e-02    3.0e-07
  16321      9.93e-02    1.11e-01      9.46e-05    4.55e-04      8.70e-02    9.67e-02    3.0e-07
  16340      9.73e-02    1.12e-01      3.77e-04    7.40e-04      8.51e-02    9.75e-02    3.0e-07
  16359      9.48e-02    1.14e-01      2.33e-04    5.30e-04      8.30e-02    9.95e-02    3.0e-07
  16378      1.22e-01    1.10e-01      3.03e-04    6.53e-04      1.07e-01    9.59e-02    3.0e-07
  16397      9.35e-02    1.07e-01      3.43e-04    4.35e-04      8.18e-02    9.38e-02    3.0e-07
  16416      9.75e-02    1.09e-01      6.89e-04    6.44e-04      8.51e-02    9.50e-02    3.0e-07
  16435      1.11e-01    1.06e-01      3.03e-04    5.48e-04      9.72e-02    9.31e-02    3.0e-07
  16454      1.02e-01    1.14e-01      1.96e-04    7.00e-04      8.95e-02    9.95e-02    3.0e-07
  16473      1.22e-01    1.07e-01      3.22e-04    4.25e-04      1.06e-01    9.38e-02    3.0e-07
  16492      1.09e-01    1.09e-01      1.23e-04    5.63e-04      9.54e-02    9.49e-02    3.0e-07
  16511      9.92e-02    1.06e-01      1.89e-04    5.75e-04      8.68e-02    9.30e-02    3.0e-07
  16530      8.90e-02    1.12e-01      4.74e-05    4.66e-04      7.79e-02    9.79e-02    3.0e-07
  16549      1.13e-01    1.03e-01      8.99e-05    5.94e-04      9.86e-02    9.01e-02    3.0e-07
  16568      8.74e-02    1.11e-01      3.97e-05    4.28e-04      7.65e-02    9.75e-02    3.0e-07
  16587      9.81e-02    1.10e-01      1.76e-04    5.73e-04      8.59e-02    9.63e-02    3.0e-07
  16606      1.06e-01    1.07e-01      3.40e-04    3.91e-04      9.30e-02    9.37e-02    3.0e-07
  16625      1.22e-01    1.09e-01      1.89e-04    6.91e-04      1.07e-01    9.50e-02    3.0e-07
  16644      9.50e-02    1.09e-01      5.96e-05    6.64e-04      8.32e-02    9.49e-02    3.0e-07
  16663      8.74e-02    1.12e-01      8.29e-05    4.38e-04      7.65e-02    9.76e-02    3.0e-07
  16682      8.90e-02    1.08e-01      1.74e-04    4.93e-04      7.79e-02    9.40e-02    3.0e-07
  16701      1.06e-01    1.11e-01      2.78e-04    4.91e-04      9.30e-02    9.71e-02    3.0e-07
  16720      9.05e-02    1.08e-01      4.21e-04    4.81e-04      7.91e-02    9.47e-02    3.0e-07
  16739      9.35e-02    1.06e-01      3.83e-04    5.75e-04      8.18e-02    9.26e-02    3.0e-07
  16758      1.06e-01    1.08e-01      4.11e-04    5.04e-04      9.30e-02    9.40e-02    3.0e-07
  16777      1.13e-01    1.08e-01      2.16e-04    6.22e-04      9.86e-02    9.43e-02    3.0e-07
  16796      9.94e-02    1.05e-01      4.32e-04    4.92e-04      8.70e-02    9.22e-02    3.0e-07
  16815      9.82e-02    1.09e-01      3.71e-04    4.79e-04      8.59e-02    9.53e-02    3.0e-07
  16834      9.74e-02    1.06e-01      5.49e-04    5.09e-04      8.51e-02    9.29e-02    3.0e-07
  16853      1.04e-01    1.05e-01      8.99e-04    5.33e-04      9.08e-02    9.22e-02    3.0e-07
  16872      1.09e-01    1.10e-01      1.40e-04    6.05e-04      9.54e-02    9.58e-02    3.0e-07
  16891      1.02e-01    1.07e-01      8.50e-05    3.94e-04      8.95e-02    9.40e-02    3.0e-07
  16910      1.08e-01    1.05e-01      1.00e-03    5.36e-04      9.40e-02    9.15e-02    3.0e-07
  16929      9.44e-02    1.07e-01      1.75e-04    4.89e-04      8.27e-02    9.37e-02    3.0e-07
  16948      9.72e-02    1.13e-01      8.78e-05    5.89e-04      8.51e-02    9.90e-02    3.0e-07
  16967      1.22e-01    1.09e-01      5.23e-04    6.06e-04      1.07e-01    9.56e-02    3.0e-07
  16986      1.06e-01    1.12e-01      5.53e-04    5.53e-04      9.24e-02    9.75e-02    3.0e-07
  17005      1.22e-01    1.06e-01      5.18e-04    5.19e-04      1.06e-01    9.30e-02    3.0e-07
  17024      9.95e-02    1.11e-01      1.34e-04    5.10e-04      8.71e-02    9.69e-02    3.0e-07
  17043      9.47e-02    1.08e-01      1.16e-04    5.72e-04      8.30e-02    9.46e-02    3.0e-07
  17062      9.92e-02    1.07e-01      2.53e-04    5.91e-04      8.68e-02    9.36e-02    3.0e-07
  17081      1.11e-01    1.12e-01      2.70e-04    6.65e-04      9.72e-02    9.78e-02    3.0e-07
  17100      1.08e-01    1.11e-01      9.95e-04    6.36e-04      9.40e-02    9.70e-02    3.0e-07
  17119      9.93e-02    1.13e-01      1.74e-04    5.58e-04      8.70e-02    9.88e-02    3.0e-07
  17138      9.48e-02    1.05e-01      2.49e-04    6.18e-04      8.30e-02    9.21e-02    3.0e-07
  17157      1.04e-01    1.10e-01      1.09e-03    6.03e-04      9.08e-02    9.66e-02    3.0e-07
  17176      9.05e-02    1.07e-01      4.82e-04    5.44e-04      7.91e-02    9.38e-02    3.0e-07
  17195      9.82e-02    1.06e-01      3.03e-04    4.15e-04      8.59e-02    9.24e-02    3.0e-07
  17214      1.09e-01    1.06e-01      1.08e-04    4.23e-04      9.54e-02    9.31e-02    3.0e-07
  17233      1.06e-01    1.07e-01      1.37e-04    4.84e-04      9.30e-02    9.39e-02    3.0e-07
  17252      9.35e-02    1.12e-01      4.24e-04    4.54e-04      8.18e-02    9.77e-02    3.0e-07
  17271      9.44e-02    1.06e-01      9.75e-05    4.21e-04      8.27e-02    9.27e-02    3.0e-07
  17290      1.22e-01    1.07e-01      1.75e-04    6.67e-04      1.06e-01    9.35e-02    3.0e-07
  17309      9.95e-02    1.08e-01      3.70e-04    5.44e-04      8.71e-02    9.43e-02    3.0e-07
  17328      9.72e-02    1.09e-01      1.28e-04    5.71e-04      8.51e-02    9.55e-02    3.0e-07
  17347      1.06e-01    1.11e-01      3.67e-04    5.78e-04      9.30e-02    9.69e-02    3.0e-07
  17366      1.06e-01    1.07e-01      6.89e-04    6.37e-04      9.24e-02    9.35e-02    3.0e-07
  17385      1.22e-01    1.09e-01      3.66e-04    4.92e-04      1.07e-01    9.53e-02    3.0e-07
  17404      1.02e-01    1.04e-01      1.71e-04    5.00e-04      8.95e-02    9.10e-02    3.0e-07
  17423      8.90e-02    1.10e-01      1.71e-04    4.47e-04      7.79e-02    9.66e-02    3.0e-07
  17442      1.22e-01    1.08e-01      2.44e-04    5.99e-04      1.07e-01    9.47e-02    3.0e-07
  17461      1.13e-01    1.07e-01      2.67e-04    4.80e-04      9.86e-02    9.39e-02    3.0e-07
  17480      9.75e-02    1.16e-01      7.04e-04    6.36e-04      8.51e-02    1.01e-01    3.0e-07
  17499      1.11e-01    1.07e-01      2.81e-04    5.45e-04      9.72e-02    9.32e-02    3.0e-07
  17518      8.74e-02    1.07e-01      1.50e-04    4.77e-04      7.65e-02    9.40e-02    3.0e-07
  17537      9.92e-02    1.09e-01      2.76e-04    5.67e-04      8.68e-02    9.51e-02    3.0e-07
  17556      9.50e-02    1.07e-01      1.52e-04    5.86e-04      8.32e-02    9.39e-02    3.0e-07
  17575      9.44e-02    1.08e-01      6.95e-05    4.59e-04      8.27e-02    9.41e-02    3.0e-07
  17594      1.08e-01    1.05e-01      8.05e-04    3.93e-04      9.40e-02    9.23e-02    3.0e-07
  17613      8.90e-02    1.07e-01      2.19e-04    5.32e-04      7.79e-02    9.39e-02    3.0e-07
  17632      9.94e-02    1.10e-01      4.11e-04    6.06e-04      8.70e-02    9.63e-02    3.0e-07
  17651      1.22e-01    1.08e-01      3.83e-04    7.14e-04      1.07e-01    9.41e-02    3.0e-07
  17670      9.92e-02    1.03e-01      9.94e-05    5.46e-04      8.68e-02    9.04e-02    3.0e-07
  17689      1.06e-01    1.08e-01      3.54e-05    4.20e-04      9.30e-02    9.46e-02    3.0e-07
  17708      1.11e-01    1.07e-01      2.24e-04    5.33e-04      9.72e-02    9.36e-02    3.0e-07
  17727      1.02e-01    1.09e-01      1.82e-04    6.30e-04      8.95e-02    9.53e-02    3.0e-07
  17746      1.06e-01    1.10e-01      6.11e-04    5.54e-04      9.24e-02    9.62e-02    3.0e-07
  17765      9.05e-02    1.06e-01      4.09e-04    5.17e-04      7.91e-02    9.30e-02    3.0e-07
  17784      9.95e-02    1.10e-01      1.79e-04    6.18e-04      8.71e-02    9.63e-02    3.0e-07
  17803      9.72e-02    1.06e-01      1.40e-04    5.53e-04      8.51e-02    9.31e-02    3.0e-07
  17822      1.06e-01    1.05e-01      7.53e-05    3.90e-04      9.30e-02    9.21e-02    3.0e-07
  17841      9.34e-02    1.06e-01      1.54e-04    6.60e-04      8.18e-02    9.25e-02    3.0e-07
  17860      1.09e-01    1.10e-01      1.02e-04    6.04e-04      9.54e-02    9.59e-02    3.0e-07
  17879      1.22e-01    1.06e-01      4.00e-04    5.97e-04      1.06e-01    9.30e-02    3.0e-07
  17898      1.13e-01    1.02e-01      1.41e-04    5.30e-04      9.86e-02    8.96e-02    3.0e-07
  17917      9.48e-02    1.11e-01      2.82e-04    6.33e-04      8.30e-02    9.71e-02    3.0e-07
  17936      8.74e-02    1.08e-01      1.12e-04    4.71e-04      7.65e-02    9.41e-02    3.0e-07
  17955      9.81e-02    1.09e-01      2.33e-04    5.71e-04      8.59e-02    9.53e-02    3.0e-07
  17974      9.75e-02    1.13e-01      6.80e-04    5.97e-04      8.51e-02    9.89e-02    3.0e-07
  17993      1.22e-01    1.12e-01      3.01e-04    6.31e-04      1.07e-01    9.80e-02    3.0e-07
  18012      9.50e-02    1.07e-01      5.24e-05    5.34e-04      8.32e-02    9.34e-02    3.0e-07
  18031      1.04e-01    1.11e-01      1.14e-03    5.38e-04      9.08e-02    9.69e-02    3.0e-07
  18050      1.22e-01    1.07e-01      3.36e-04    6.88e-04      1.07e-01    9.35e-02    3.0e-07
  18069      1.09e-01    1.11e-01      2.25e-04    7.27e-04      9.54e-02    9.71e-02    3.0e-07
  18088      9.37e-02    1.07e-01      6.69e-04    5.49e-04      8.18e-02    9.37e-02    3.0e-07
  18107      1.02e-01    1.02e-01      6.32e-05    5.59e-04      8.95e-02    8.96e-02    3.0e-07
  18126      9.92e-02    1.10e-01      1.32e-04    4.61e-04      8.68e-02    9.64e-02    3.0e-07
  18145      8.90e-02    1.11e-01      8.08e-05    6.07e-04      7.79e-02    9.69e-02    3.0e-07
  18164      1.04e-01    1.11e-01      1.10e-03    7.24e-04      9.08e-02    9.72e-02    3.0e-07
  18183      9.48e-02    1.07e-01      3.62e-04    4.26e-04      8.30e-02    9.38e-02    3.0e-07
  18202      1.06e-01    1.06e-01      5.03e-04    6.42e-04      9.24e-02    9.28e-02    3.0e-07
  18221      1.11e-01    1.07e-01      2.21e-04    4.74e-04      9.72e-02    9.39e-02    3.0e-07
  18240      9.94e-02    1.09e-01      2.31e-04    5.12e-04      8.70e-02    9.54e-02    3.0e-07
  18259      1.08e-01    1.07e-01      9.13e-04    4.38e-04      9.40e-02    9.38e-02    3.0e-07
  18278      9.05e-02    1.07e-01      5.12e-04    4.31e-04      7.91e-02    9.39e-02    3.0e-07
  18297      9.72e-02    1.09e-01      2.08e-04    5.11e-04      8.51e-02    9.55e-02    3.0e-07
  18316      1.06e-01    1.07e-01      5.50e-05    5.05e-04      9.30e-02    9.35e-02    3.0e-07
  18335      1.22e-01    1.12e-01      3.42e-04    6.17e-04      1.06e-01    9.76e-02    3.0e-07
  18354      1.06e-01    1.07e-01      2.50e-04    5.91e-04      9.30e-02    9.36e-02    3.0e-07
  18373      9.95e-02    1.10e-01      2.52e-04    6.72e-04      8.71e-02    9.60e-02    3.0e-07
  18392      9.82e-02    1.06e-01      4.15e-04    6.09e-04      8.59e-02    9.28e-02    3.0e-07
  18411      9.45e-02    1.08e-01      2.81e-04    6.24e-04      8.27e-02    9.47e-02    3.0e-07
  18430      9.50e-02    1.08e-01      1.71e-04    4.80e-04      8.32e-02    9.46e-02    3.0e-07
  18449      1.22e-01    1.07e-01      1.51e-04    6.58e-04      1.07e-01    9.33e-02    3.0e-07
  18468      8.74e-02    1.08e-01      5.97e-05    4.17e-04      7.65e-02    9.46e-02    3.0e-07
  18487      1.13e-01    1.06e-01      1.48e-04    5.08e-04      9.86e-02    9.26e-02    3.0e-07
  18506      9.74e-02    1.11e-01      5.42e-04    5.43e-04      8.51e-02    9.67e-02    3.0e-07
  18525      1.22e-01    1.09e-01      1.44e-04    5.48e-04      1.07e-01    9.49e-02    3.0e-07
  18544      1.06e-01    1.05e-01      5.09e-04    4.06e-04      9.24e-02    9.21e-02    3.0e-07
  18563      8.90e-02    1.07e-01      6.11e-05    5.43e-04      7.79e-02    9.35e-02    3.0e-07
  18582      9.76e-02    1.10e-01      7.55e-04    6.20e-04      8.51e-02    9.59e-02    3.0e-07
  18601      9.95e-02    1.08e-01      2.73e-04    5.52e-04      8.71e-02    9.46e-02    3.0e-07
  18620      1.06e-01    1.11e-01      1.43e-04    5.45e-04      9.30e-02    9.67e-02    3.0e-07
  18639      1.06e-01    1.05e-01      2.63e-04    5.73e-04      9.30e-02    9.16e-02    3.0e-07
  18658      1.02e-01    1.09e-01      3.26e-05    5.83e-04      8.95e-02    9.50e-02    3.0e-07
  18677      9.94e-02    1.08e-01      3.35e-04    4.42e-04      8.70e-02    9.45e-02    3.0e-07
  18696      8.74e-02    1.06e-01      1.40e-04    6.21e-04      7.65e-02    9.30e-02    3.0e-07
  18715      1.13e-01    1.05e-01      2.06e-04    3.79e-04      9.86e-02    9.22e-02    3.0e-07
  18734      1.11e-01    1.06e-01      1.99e-04    4.85e-04      9.72e-02    9.28e-02    3.0e-07
  18753      9.48e-02    1.08e-01      3.55e-04    5.16e-04      8.30e-02    9.43e-02    3.0e-07
  18772      9.05e-02    1.06e-01      4.71e-04    5.71e-04      7.91e-02    9.30e-02    3.0e-07
  18791      1.22e-01    1.07e-01      3.29e-04    5.22e-04      1.06e-01    9.38e-02    3.0e-07
  18810      1.09e-01    1.06e-01      1.28e-04    5.07e-04      9.54e-02    9.24e-02    3.0e-07
  18829      9.44e-02    1.12e-01      1.74e-04    5.49e-04      8.27e-02    9.80e-02    3.0e-07
  18848      9.35e-02    1.08e-01      4.37e-04    6.14e-04      8.18e-02    9.44e-02    3.0e-07
  18867      1.08e-01    1.08e-01      9.24e-04    5.00e-04      9.40e-02    9.48e-02    3.0e-07
  18886      1.04e-01    1.09e-01      1.17e-03    6.17e-04      9.08e-02    9.55e-02    3.0e-07
  18905      9.72e-02    1.09e-01      1.15e-04    5.00e-04      8.51e-02    9.56e-02    3.0e-07
  18924      9.92e-02    1.08e-01      3.27e-04    5.52e-04      8.68e-02    9.46e-02    3.0e-07
  18943      9.83e-02    1.07e-01      5.08e-04    5.04e-04      8.59e-02    9.37e-02    3.0e-07
  18962      1.22e-01    1.07e-01      9.40e-05    4.84e-04      1.07e-01    9.40e-02    3.0e-07
  18981      9.50e-02    1.09e-01      1.63e-04    6.30e-04      8.32e-02    9.56e-02    3.0e-07
  19000      9.48e-02    1.10e-01      2.62e-04    5.34e-04      8.30e-02    9.60e-02    3.0e-07
