Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
26.5500       -570.9325    -574.7895       3.8570   339.1
26.6000       -570.8808    -574.8415       3.9607   348.2
26.6500       -570.6654    -574.4704       3.8050   334.5
26.7000       -570.6933    -573.9399       3.2466   285.4
26.7500       -571.1177    -574.5628       3.4451   302.9
26.8000       -570.8274    -574.4147       3.5874   315.4
26.8500       -570.8389    -574.2906       3.4517   303.5
26.9000       -571.2935    -574.9172       3.6237   318.6
26.9500       -571.5915    -574.4709       2.8794   253.1
27.0000       -571.6718    -574.9543       3.2825   288.6
27.0500       -571.6165    -575.0273       3.4109   299.9
27.1000       -571.8401    -574.8469       3.0067   264.3
27.1500       -571.4749    -574.6228       3.1479   276.7
27.2000       -570.9967    -574.5243       3.5276   310.1
27.2500       -571.1649    -574.4883       3.3234   292.2
27.3000       -571.4286    -574.8189       3.3903   298.0
27.3500       -571.5841    -574.8135       3.2294   283.9
27.4000       -571.2620    -574.5499       3.2879   289.0
27.4500       -570.7856    -574.7878       4.0022   351.8
27.5000       -571.3782    -574.5522       3.1740   279.0
27.5500       -570.7307    -574.8398       4.1091   361.2
27.6000       -571.0192    -574.2491       3.2298   283.9
27.6500       -571.1476    -574.8885       3.7409   328.9
27.7000       -571.5587    -574.7462       3.1875   280.2
27.7500       -571.6625    -574.8747       3.2121   282.4
27.8000       -571.5001    -574.8823       3.3822   297.3
27.8500       -571.1341    -574.6038       3.4697   305.0
27.9000       -571.2947    -574.7725       3.4778   305.7
27.9500       -570.9568    -574.2558       3.2990   290.0
28.0000       -570.6379    -575.0949       4.4570   391.8
28.0500       -570.6955    -574.8259       4.1304   363.1
28.1000       -571.1787    -574.6042       3.4255   301.1
28.1500       -571.3903    -574.4278       3.0375   267.0
28.2000       -571.2243    -574.4961       3.2718   287.6
28.2500       -571.2225    -574.8848       3.6623   322.0
28.3000       -571.3003    -574.8784       3.5781   314.6
28.3500       -571.5582    -575.2641       3.7060   325.8
28.4000       -570.9146    -574.3947       3.4801   305.9
28.4500       -570.6746    -574.8014       4.1268   362.8
28.5000       -571.5933    -575.0599       3.4665   304.8
28.5500       -571.4498    -574.8280       3.3782   297.0
28.6000       -571.5430    -575.1900       3.6470   320.6
28.6500       -571.8842    -575.1992       3.3151   291.4
28.7000       -571.1805    -575.0015       3.8210   335.9
28.7500       -571.1517    -574.5421       3.3904   298.1
28.8000       -571.2769    -574.8125       3.5356   310.8
28.8500       -571.1955    -574.7797       3.5842   315.1
28.9000       -571.3980    -574.9138       3.5158   309.1
28.9500       -570.7458    -574.1280       3.3823   297.3
29.0000       -571.0971    -574.6721       3.5750   314.3
29.0500       -571.1859    -574.5145       3.3286   292.6
29.1000       -571.3277    -574.7261       3.3983   298.8
29.1500       -571.0632    -574.5930       3.5298   310.3
29.2000       -571.0203    -574.4761       3.4558   303.8
29.2500       -571.4026    -575.0868       3.6842   323.9
29.3000       -571.4298    -574.8021       3.3723   296.5
29.3500       -571.3927    -574.8731       3.4804   306.0
29.4000       -571.5730    -574.9869       3.4140   300.1
29.4500       -571.2461    -574.3786       3.1325   275.4
29.5000       -570.7714    -573.8351       3.0638   269.3
29.5500       -571.3575    -574.9885       3.6310   319.2
29.6000       -571.4749    -574.6310       3.1562   277.5
29.6500       -571.3515    -574.7986       3.4471   303.0
29.7000       -571.2564    -574.6665       3.4101   299.8
29.7500       -571.5736    -574.9020       3.3284   292.6
29.8000       -571.9660    -574.6525       2.6864   236.2
29.8500       -571.7896    -575.0432       3.2536   286.0
29.9000       -572.3114    -575.0095       2.6981   237.2
29.9500       -571.6946    -574.6561       2.9615   260.4
30.0000       -571.4072    -574.9150       3.5078   308.4
30.0500       -571.2445    -574.8502       3.6058   317.0
30.1000       -571.6423    -574.9848       3.3426   293.9
30.1500       -571.0581    -574.7192       3.6611   321.9
30.2000       -570.7624    -574.3835       3.6211   318.3
30.2500       -570.6569    -574.1998       3.5428   311.5
30.3000       -570.4185    -574.2761       3.8576   339.1
30.3500       -570.8836    -574.4788       3.5952   316.1
30.4000       -570.7604    -574.1411       3.3807   297.2
30.4500       -571.0191    -574.5555       3.5364   310.9
30.5000       -570.8499    -574.8372       3.9872   350.5
30.5500       -570.9003    -574.4016       3.5014   307.8
30.6000       -571.0286    -574.5272       3.4986   307.6
30.6500       -570.9177    -574.6704       3.7527   329.9
30.7000       -570.8918    -574.4982       3.6064   317.1
30.7500       -570.9945    -574.6251       3.6305   319.2
30.8000       -571.5715    -574.8260       3.2544   286.1
30.8500       -571.9810    -574.9833       3.0024   263.9
30.9000       -571.4644    -574.6853       3.2209   283.2
30.9500       -571.0372    -574.9349       3.8976   342.7
31.0000       -571.2740    -574.6207       3.3467   294.2
31.0500       -571.3824    -574.3960       3.0136   264.9
31.1000       -571.4528    -574.6143       3.1615   277.9
31.1500       -571.9668    -575.0488       3.0820   270.9
31.2000       -571.4591    -574.9151       3.4561   303.8
31.2500       -571.6149    -574.7006       3.0857   271.3
31.3000       -571.4491    -574.3896       2.9406   258.5
31.3500       -570.9260    -574.4096       3.4836   306.3
31.4000       -571.4039    -574.7522       3.3484   294.4
31.4500       -571.0266    -574.3976       3.3710   296.4
31.5000       -570.8321    -574.0813       3.2492   285.6
31.5500       -571.4540    -574.6608       3.2068   281.9
31.6000       -571.4869    -574.2324       2.7455   241.4
31.6500       -570.9767    -574.8696       3.8928   342.2
31.7000       -570.5011    -574.2349       3.7337   328.2
31.7500       -570.5980    -574.3152       3.7172   326.8
31.8000       -570.6927    -574.7815       4.0888   359.5
31.8500       -570.6238    -574.6462       4.0224   353.6
31.9000       -571.2721    -574.4529       3.1808   279.6
31.9500       -570.9483    -574.6287       3.6803   323.5
32.0000       -571.0362    -574.7000       3.6638   322.1
32.0500       -571.4236    -574.5928       3.1691   278.6
32.1000       -571.7779    -575.0406       3.2626   286.8
32.1500       -571.9243    -574.8726       2.9483   259.2
32.2000       -571.1048    -574.2708       3.1660   278.3
32.2500       -571.5496    -574.9953       3.4457   302.9
32.3000       -572.0585    -575.4019       3.3434   293.9
32.3500       -572.0707    -574.8714       2.8008   246.2
32.4000       -571.3737    -574.4604       3.0867   271.4
32.4500       -571.2955    -574.4009       3.1054   273.0
32.5000       -571.7743    -574.9077       3.1334   275.5
32.5500       -571.1048    -574.5674       3.4626   304.4
32.6000       -570.9133    -574.1214       3.2081   282.0
32.6500       -570.6600    -574.1572       3.4973   307.5
32.7000       -570.6113    -574.2766       3.6653   322.2
32.7500       -571.0361    -574.2213       3.1852   280.0
32.8000       -571.4832    -574.9277       3.4446   302.8
32.8500       -571.9104    -575.0710       3.1606   277.9
32.9000       -571.5092    -574.9137       3.4046   299.3
32.9500       -571.5250    -574.8407       3.3156   291.5
33.0000       -571.6166    -574.6659       3.0493   268.1
33.0500       -571.3646    -574.8878       3.5232   309.7
33.1000       -571.4900    -574.7579       3.2679   287.3
33.1500       -570.9778    -574.4420       3.4642   304.6
33.2000       -570.9235    -574.7987       3.8753   340.7
33.2500       -571.4469    -574.8436       3.3968   298.6
33.3000       -571.5238    -575.0523       3.5285   310.2
33.3500       -571.5277    -574.8773       3.3495   294.5
33.4000       -571.4148    -574.5947       3.1799   279.6
33.4500       -571.8585    -575.1299       3.2714   287.6
33.5000       -571.4845    -574.9487       3.4642   304.5
33.5500       -571.5040    -574.8129       3.3089   290.9
33.6000       -570.4383    -574.3659       3.9276   345.3
33.6500       -570.7483    -574.4194       3.6710   322.7
33.7000       -570.4718    -574.3819       3.9101   343.7
33.7500       -571.1717    -574.5176       3.3459   294.1
33.8000       -570.7541    -574.4535       3.6993   325.2
33.8500       -570.9310    -574.4900       3.5591   312.9
33.9000       -571.3740    -574.6692       3.2951   289.7
33.9500       -571.2604    -574.6864       3.4260   301.2
34.0000       -571.0282    -574.6346       3.6064   317.0
34.0500       -571.7261    -574.5982       2.8722   252.5
34.1000       -571.8237    -575.3291       3.5054   308.2
34.1500       -572.0519    -575.1133       3.0614   269.1
34.2000       -571.4866    -574.4624       2.9758   261.6
34.2500       -571.7867    -574.9311       3.1445   276.4
34.3000       -572.4252    -575.2964       2.8712   252.4
34.3500       -571.8276    -575.0244       3.1968   281.0
34.4000       -571.4797    -575.1178       3.6382   319.8
34.4500       -571.6139    -574.6024       2.9884   262.7
34.5000       -571.2545    -574.8222       3.5677   313.6
34.5500       -571.8679    -574.8661       2.9982   263.6
34.6000       -571.6269    -574.9440       3.3171   291.6
34.6500       -571.4574    -574.6884       3.2310   284.0
34.7000       -571.3536    -574.5261       3.1725   278.9
34.7500       -571.3683    -574.9716       3.6032   316.8
34.8000       -571.6190    -574.8584       3.2393   284.8
34.8500       -571.1810    -574.5607       3.3797   297.1
34.9000       -571.1939    -574.1334       2.9395   258.4
34.9500       -570.5826    -574.5233       3.9407   346.4
35.0000       -570.6533    -574.3223       3.6691   322.6
35.0500       -570.6894    -574.5743       3.8848   341.5
35.1000       -570.7167    -574.4533       3.7366   328.5
35.1500       -570.7613    -574.3106       3.5493   312.0
35.2000       -570.3712    -573.9964       3.6252   318.7
35.2500       -570.2864    -574.2161       3.9298   345.5
35.3000       -570.9743    -574.5413       3.5670   313.6
35.3500       -571.8818    -574.9507       3.0689   269.8
35.4000       -570.6909    -574.6595       3.9686   348.9
35.4500       -571.3944    -574.4690       3.0745   270.3
35.5000       -571.1206    -574.2813       3.1607   277.9
35.5500       -571.8549    -575.2496       3.3948   298.4
35.6000       -571.6779    -574.6845       3.0066   264.3
35.6500       -571.7700    -574.9831       3.2132   282.5
35.7000       -571.5934    -574.7726       3.1792   279.5
35.7500       -571.1510    -574.6499       3.4989   307.6
35.8000       -570.7809    -574.3388       3.5579   312.8
35.8500       -570.7026    -574.3273       3.6246   318.7
35.9000       -571.0024    -574.8992       3.8968   342.6
35.9500       -570.9666    -574.5688       3.6022   316.7
36.0000       -570.5542    -574.3829       3.8287   336.6
36.0500       -571.0175    -574.5325       3.5150   309.0
36.1000       -570.8486    -574.6778       3.8292   336.6
36.1500       -571.2563    -574.4102       3.1539   277.3
36.2000       -571.3611    -574.7814       3.4204   300.7
36.2500       -571.5743    -575.0790       3.5048   308.1
36.3000       -570.9873    -574.1871       3.1998   281.3
36.3500       -571.1643    -574.5872       3.4229   300.9
36.4000       -571.2365    -574.4110       3.1744   279.1
36.4500       -571.7503    -574.7636       3.0134   264.9
36.5000       -571.5187    -574.6775       3.1588   277.7
36.5500       -572.1719    -575.0477       2.8758   252.8
36.6000       -571.8932    -574.8698       2.9766   261.7
36.6500       -572.0489    -575.0420       2.9931   263.1
36.7000       -571.7892    -574.9029       3.1137   273.7
36.7500       -571.4784    -575.0106       3.5322   310.5
36.8000       -571.6708    -574.8762       3.2054   281.8
36.8500       -571.5627    -574.8627       3.3000   290.1
36.9000       -570.5350    -573.8774       3.3424   293.8
36.9500       -570.5350    -574.2183       3.6832   323.8
37.0000       -570.9634    -574.3459       3.3825   297.4
37.0500       -571.8209    -575.4319       3.6110   317.5
37.1000       -571.5164    -574.6607       3.1443   276.4
37.1500       -571.8819    -575.0051       3.1232   274.6
37.2000       -571.6008    -574.5191       2.9182   256.6
37.2500       -571.9340    -574.9474       3.0134   264.9
37.3000       -571.6877    -574.9793       3.2917   289.4
37.3500       -571.4470    -574.4450       2.9980   263.6
37.4000       -571.1989    -574.2898       3.0908   271.7
37.4500       -571.2730    -574.9148       3.6418   320.2
37.5000       -571.6441    -574.6680       3.0239   265.8
37.5500       -571.1715    -574.5009       3.3294   292.7
37.6000       -571.4363    -574.6923       3.2560   286.2
37.6500       -571.4257    -574.7714       3.3457   294.1
37.7000       -571.7175    -575.1197       3.4022   299.1
37.7500       -571.8757    -575.0276       3.1519   277.1
37.8000       -571.8428    -574.2148       2.3719   208.5
37.8500       -571.6652    -574.4810       2.8158   247.5
37.9000       -571.3992    -574.5041       3.1048   273.0
37.9500       -571.1057    -574.6932       3.5876   315.4
38.0000       -570.6121    -574.5683       3.9562   347.8
38.0500       -570.7429    -573.7186       2.9757   261.6
38.1000       -571.3548    -574.5235       3.1686   278.6
38.1500       -571.5587    -574.8363       3.2775   288.1
38.2000       -571.4089    -574.4433       3.0344   266.8
38.2500       -571.1698    -574.4344       3.2646   287.0
38.3000       -571.3259    -574.3828       3.0568   268.7
38.3500       -570.7585    -574.3918       3.6334   319.4
38.4000       -571.1591    -574.3910       3.2320   284.1
38.4500       -571.7053    -574.8302       3.1249   274.7
38.5000       -571.4682    -574.7608       3.2926   289.5
38.5500       -571.3545    -574.5864       3.2319   284.1
38.6000       -571.5058    -575.0348       3.5290   310.2
38.6500       -571.4557    -574.8757       3.4200   300.7
38.7000       -571.1586    -574.4650       3.3064   290.7
