Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
116.0500      -452.3241    -454.3207       1.9966   249.1
116.1000      -451.9381    -454.0207       2.0826   259.9
116.1500      -451.7691    -454.4103       2.6412   329.6
116.2000      -452.3505    -454.5620       2.2115   275.9
116.2500      -451.6943    -454.2182       2.5238   314.9
116.3000      -452.3721    -454.3812       2.0091   250.7
116.3500      -451.8516    -454.1243       2.2727   283.6
116.4000      -452.0126    -454.3747       2.3621   294.7
116.4500      -451.8355    -454.1186       2.2832   284.9
116.5000      -452.5572    -454.5429       1.9857   247.8
116.5500      -452.3704    -454.4819       2.1115   263.5
116.6000      -452.2016    -454.2358       2.0341   253.8
116.6500      -452.1472    -454.4410       2.2938   286.2
116.7000      -451.7488    -453.9517       2.2029   274.9
116.7500      -451.4111    -453.9982       2.5870   322.8
116.8000      -451.6708    -454.3629       2.6920   335.9
116.8500      -451.8812    -454.0798       2.1986   274.3
116.9000      -451.7965    -453.9694       2.1729   271.1
116.9500      -452.0122    -454.3330       2.3208   289.6
117.0000      -452.1572    -454.2782       2.1210   264.7
117.0500      -452.0734    -454.3127       2.2393   279.4
117.1000      -451.7305    -454.0673       2.3368   291.6
117.1500      -451.6221    -454.1347       2.5126   313.5
117.2000      -451.7878    -454.0462       2.2584   281.8
117.2500      -451.3072    -453.8161       2.5089   313.1
117.3000      -451.1329    -453.4822       2.3493   293.1
117.3500      -451.9677    -454.2604       2.2927   286.1
117.4000      -451.5958    -453.7736       2.1778   271.7
117.4500      -451.6439    -454.2964       2.6525   331.0
117.5000      -451.6545    -454.0000       2.3455   292.7
117.5500      -451.7065    -454.2381       2.5316   315.9
117.6000      -451.4495    -453.7391       2.2896   285.7
117.6500      -451.3684    -453.8202       2.4518   305.9
117.7000      -451.6978    -453.9387       2.2410   279.6
117.7500      -452.1052    -454.2732       2.1680   270.5
117.8000      -451.4433    -453.7663       2.3230   289.9
117.8500      -451.3266    -454.0387       2.7121   338.4
117.9000      -451.5488    -454.0595       2.5107   313.3
117.9500      -451.4510    -453.8824       2.4314   303.4
118.0000      -451.8966    -454.1862       2.2895   285.7
118.0500      -452.2946    -454.5482       2.2535   281.2
118.1000      -452.4816    -454.5285       2.0469   255.4
118.1500      -452.0276    -454.2777       2.2501   280.8
118.2000      -452.1442    -454.0531       1.9088   238.2
118.2500      -452.0986    -454.0920       1.9933   248.7
118.3000      -451.6458    -453.8980       2.2522   281.0
118.3500      -451.8277    -453.7860       1.9583   244.4
118.4000      -451.6000    -454.2111       2.6111   325.8
118.4500      -451.4126    -453.7521       2.3394   291.9
118.5000      -451.5968    -454.2619       2.6651   332.5
118.5500      -450.7670    -453.6001       2.8330   353.5
118.6000      -450.7368    -453.3759       2.6391   329.3
118.6500      -450.8867    -453.7627       2.8759   358.9
118.7000      -450.9915    -453.5689       2.5774   321.6
118.7500      -451.2039    -453.5535       2.3496   293.2
118.8000      -451.1364    -453.9045       2.7681   345.4
118.8500      -451.3459    -454.0386       2.6928   336.0
118.9000      -451.3979    -453.7504       2.3525   293.5
118.9500      -451.8112    -454.2199       2.4087   300.6
119.0000      -451.6499    -454.0974       2.4475   305.4
119.0500      -451.6433    -453.8094       2.1661   270.3
119.1000      -451.4503    -453.6553       2.2050   275.1
119.1500      -451.4224    -453.5139       2.0915   261.0
119.2000      -451.8389    -454.0421       2.2032   274.9
119.2500      -451.6148    -453.6235       2.0087   250.6
119.3000      -451.3750    -453.8285       2.4535   306.1
119.3500      -451.8747    -454.1537       2.2790   284.4
119.4000      -452.0742    -454.4426       2.3683   295.5
119.4500      -451.9225    -454.1575       2.2350   278.9
119.5000      -452.0894    -454.1119       2.0225   252.4
119.5500      -451.7996    -454.2116       2.4121   301.0
119.6000      -451.8105    -453.9592       2.1486   268.1
119.6500      -452.1359    -454.4729       2.3369   291.6
119.7000      -452.0762    -454.0348       1.9586   244.4
119.7500      -451.9063    -454.2444       2.3381   291.8
119.8000      -451.8776    -454.3158       2.4382   304.2
119.8500      -451.9918    -454.0282       2.0364   254.1
119.9000      -451.7845    -454.0491       2.2645   282.6
119.9500      -451.3686    -453.9609       2.5923   323.5
120.0000      -452.1023    -454.1506       2.0482   255.6
120.0500      -451.8353    -454.1384       2.3031   287.4
120.1000      -452.2581    -454.2789       2.0209   252.2
120.1500      -451.9732    -454.5385       2.5653   320.1
120.2000      -452.1590    -454.3161       2.1572   269.2
120.2500      -451.8290    -454.3111       2.4821   309.7
120.3000      -451.5419    -453.5149       1.9729   246.2
120.3500      -451.8908    -453.9953       2.1045   262.6
120.4000      -452.3502    -454.4293       2.0790   259.4
120.4500      -451.9472    -453.9071       1.9599   244.6
120.5000      -452.1531    -454.2735       2.1204   264.6
120.5500      -452.0641    -454.1823       2.1182   264.3
120.6000      -452.0255    -453.8397       1.8143   226.4
120.6500      -451.4347    -453.7658       2.3311   290.9
120.7000      -451.5804    -454.2238       2.6434   329.8
120.7500      -451.4896    -454.0121       2.5225   314.8
120.8000      -450.7259    -453.3542       2.6284   328.0
120.8500      -451.0431    -453.8531       2.8100   350.6
120.9000      -451.3157    -453.7505       2.4348   303.8
120.9500      -451.3064    -453.7834       2.4771   309.1
121.0000      -451.8220    -454.2555       2.4335   303.7
121.0500      -451.9007    -454.0278       2.1271   265.4
121.1000      -451.7455    -453.7883       2.0428   254.9
121.1500      -451.9042    -454.1396       2.2354   278.9
121.2000      -451.9402    -454.4614       2.5212   314.6
121.2500      -451.8033    -454.1739       2.3706   295.8
121.3000      -451.9326    -454.5207       2.5881   322.9
121.3500      -451.9280    -454.0259       2.0979   261.8
121.4000      -452.0464    -454.2256       2.1792   271.9
121.4500      -451.8740    -454.1620       2.2880   285.5
121.5000      -451.4978    -454.0281       2.5303   315.7
121.5500      -451.8537    -454.2364       2.3827   297.3
121.6000      -451.7675    -454.1213       2.3537   293.7
121.6500      -451.9067    -454.0724       2.1658   270.2
121.7000      -451.4137    -454.0078       2.5941   323.7
121.7500      -451.8104    -454.0224       2.2120   276.0
121.8000      -451.5150    -453.6565       2.1415   267.2
121.8500      -451.4098    -454.0462       2.6364   329.0
121.9000      -451.5253    -453.8625       2.3373   291.6
121.9500      -451.9746    -454.1694       2.1948   273.9
122.0000      -452.1574    -454.2898       2.1324   266.1
122.0500      -451.8308    -454.1523       2.3216   289.7
122.1000      -451.6433    -454.0465       2.4033   299.9
122.1500      -451.9363    -454.1751       2.2388   279.4
122.2000      -451.8273    -454.3647       2.5374   316.6
122.2500      -451.1461    -453.6513       2.5052   312.6
122.3000      -451.8181    -454.1512       2.3331   291.1
122.3500      -451.3834    -454.2033       2.8199   351.9
122.4000      -451.3180    -453.9238       2.6057   325.1
122.4500      -451.1684    -453.5798       2.4114   300.9
122.5000      -451.6327    -454.1938       2.5611   319.6
122.5500      -451.3448    -453.8983       2.5535   318.6
122.6000      -451.2767    -453.9286       2.6519   330.9
122.6500      -451.5796    -453.9395       2.3599   294.5
122.7000      -451.5705    -453.9770       2.4065   300.3
122.7500      -451.2731    -453.8011       2.5280   315.4
122.8000      -451.5782    -453.9079       2.3298   290.7
122.8500      -451.8132    -454.0321       2.2189   276.9
122.9000      -451.5507    -453.9096       2.3589   294.3
122.9500      -451.7480    -454.0496       2.3016   287.2
123.0000      -451.4218    -454.2272       2.8054   350.1
123.0500      -451.2088    -453.8362       2.6274   327.8
123.1000      -451.2776    -454.3643       3.0867   385.2
123.1500      -451.3603    -453.6295       2.2692   283.1
123.2000      -451.5765    -454.1769       2.6003   324.5
123.2500      -452.0017    -454.3591       2.3574   294.2
123.3000      -451.9392    -453.9768       2.0376   254.3
123.3500      -452.1378    -454.2255       2.0877   260.5
123.4000      -452.1483    -454.4037       2.2554   281.4
123.4500      -452.1841    -454.1889       2.0048   250.2
123.5000      -452.1746    -454.7349       2.5603   319.5
123.5500      -452.0892    -454.3971       2.3079   288.0
123.6000      -451.5412    -453.8987       2.3575   294.2
123.6500      -451.3729    -454.2642       2.8912   360.8
123.7000      -451.8780    -453.9910       2.1130   263.7
123.7500      -452.0724    -454.2527       2.1804   272.1
123.8000      -451.5532    -454.0678       2.5146   313.8
123.8500      -451.7799    -454.1232       2.3433   292.4
123.9000      -452.0558    -454.1731       2.1172   264.2
123.9500      -452.1498    -454.2560       2.1062   262.8
124.0000      -452.2743    -454.4101       2.1358   266.5
124.0500      -452.0210    -454.1590       2.1379   266.8
124.1000      -451.9792    -453.8668       1.8876   235.5
124.1500      -451.4306    -453.7650       2.3344   291.3
124.2000      -450.7633    -453.2116       2.4483   305.5
124.2500      -450.8090    -453.2684       2.4594   306.9
124.3000      -450.9123    -452.9862       2.0739   258.8
124.3500      -450.9039    -453.5061       2.6022   324.7
124.4000      -451.3882    -453.9304       2.5422   317.2
124.4500      -451.5627    -454.1637       2.6010   324.5
124.5000      -451.5373    -454.0797       2.5425   317.2
124.5500      -451.6925    -454.1857       2.4932   311.1
124.6000      -451.4243    -454.2589       2.8346   353.7
124.6500      -451.2016    -453.9429       2.7414   342.1
124.7000      -451.7224    -453.9129       2.1905   273.3
124.7500      -451.5328    -453.9054       2.3726   296.1
124.8000      -451.5887    -453.9138       2.3251   290.1
124.8500      -452.0970    -454.3425       2.2455   280.2
124.9000      -451.6771    -453.9629       2.2858   285.2
124.9500      -451.4446    -453.7611       2.3165   289.1
125.0000      -451.1257    -453.7326       2.6068   325.3
125.0500      -451.2977    -453.6590       2.3613   294.6
125.1000      -451.7599    -453.8304       2.0704   258.3
125.1500      -451.3983    -453.3440       1.9457   242.8
125.2000      -452.0108    -453.8820       1.8712   233.5
125.2500      -451.7850    -454.4750       2.6899   335.7
125.3000      -451.9592    -454.3074       2.3482   293.0
125.3500      -452.0546    -454.2582       2.2035   275.0
125.4000      -451.9287    -453.9958       2.0671   257.9
125.4500      -451.5982    -454.3167       2.7185   339.2
125.5000      -451.0430    -453.3661       2.3231   289.9
125.5500      -451.4177    -453.7921       2.3743   296.3
125.6000      -451.7600    -454.2605       2.5004   312.0
125.6500      -451.2409    -453.4118       2.1709   270.9
125.7000      -451.2361    -453.7548       2.5187   314.3
125.7500      -451.7982    -454.1146       2.3165   289.0
125.8000      -451.9724    -453.9971       2.0247   252.6
125.8500      -451.5366    -453.9685       2.4319   303.4
125.9000      -451.4484    -453.7373       2.2888   285.6
125.9500      -451.6431    -454.0534       2.4103   300.8
126.0000      -451.7894    -453.9568       2.1674   270.4
126.0500      -451.4767    -453.7560       2.2794   284.4
126.1000      -451.9129    -454.0317       2.1189   264.4
126.1500      -451.7676    -454.1808       2.4132   301.1
126.2000      -451.7316    -453.9348       2.2032   274.9
126.2500      -451.8249    -454.0919       2.2670   282.9
126.3000      -452.3231    -454.2222       1.8992   237.0
126.3500      -451.7411    -453.8629       2.1218   264.8
126.4000      -451.3173    -453.9470       2.6296   328.1
126.4500      -451.4026    -453.7928       2.3901   298.2
126.5000      -451.3921    -453.7306       2.3386   291.8
126.5500      -451.2331    -453.5723       2.3392   291.9
126.6000      -451.2597    -453.9411       2.6814   334.6
126.6500      -451.7193    -454.0646       2.3453   292.7
126.7000      -452.0131    -454.1358       2.1227   264.9
126.7500      -451.5881    -453.9531       2.3649   295.1
126.8000      -451.6956    -453.8539       2.1583   269.3
126.8500      -451.8384    -453.8662       2.0278   253.0
126.9000      -451.8616    -454.2409       2.3793   296.9
126.9500      -451.6249    -454.1339       2.5090   313.1
127.0000      -451.5775    -454.1041       2.5266   315.3
127.0500      -451.6093    -453.9628       2.3535   293.7
127.1000      -451.7519    -454.0962       2.3442   292.5
127.1500      -451.9914    -453.9846       1.9932   248.7
127.2000      -452.3177    -454.2862       1.9685   245.6
127.2500      -451.6974    -454.4367       2.7392   341.8
127.3000      -451.6292    -453.8400       2.2108   275.9
127.3500      -451.5797    -453.9850       2.4053   300.1
127.4000      -451.8698    -454.0241       2.1543   268.8
127.4500      -451.8716    -454.2000       2.3284   290.5
127.5000      -452.0937    -454.4710       2.3774   296.6
127.5500      -451.8709    -454.3226       2.4518   305.9
127.6000      -451.0052    -453.1013       2.0961   261.5
127.6500      -451.8351    -454.2696       2.4345   303.8
127.7000      -452.0056    -454.1593       2.1537   268.7
127.7500      -451.7293    -454.0851       2.3559   294.0
127.8000      -451.7546    -454.1546       2.4000   299.5
127.8500      -451.1740    -453.6887       2.5147   313.8
127.9000      -451.3933    -453.6391       2.2458   280.2
127.9500      -451.4646    -453.9294       2.4648   307.6
