Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
384.4500      -451.9243    -454.0404       2.1161   264.1
384.5000      -451.7260    -453.8651       2.1391   266.9
384.5500      -452.1496    -454.0936       1.9441   242.6
384.6000      -451.8844    -454.3404       2.4559   306.4
384.6500      -451.9490    -454.1280       2.1790   271.9
384.7000      -451.4270    -453.9785       2.5515   318.4
384.7500      -451.5341    -454.1399       2.6058   325.2
384.8000      -451.5861    -453.8566       2.2705   283.3
384.8500      -452.1209    -454.3589       2.2381   279.3
384.9000      -451.7567    -454.0227       2.2661   282.8
384.9500      -451.8153    -454.2308       2.4155   301.4
385.0000      -451.9699    -453.8562       1.8863   235.4
385.0500      -452.5372    -454.5282       1.9910   248.4
385.1000      -452.2068    -454.2769       2.0700   258.3
385.1500      -452.2158    -454.3015       2.0857   260.3
385.2000      -451.8245    -453.9748       2.1504   268.3
385.2500      -451.5314    -454.2118       2.6804   334.5
385.3000      -451.3099    -453.8372       2.5273   315.4
385.3500      -451.6020    -453.9979       2.3959   299.0
385.4000      -451.0152    -453.7192       2.7040   337.4
385.4500      -450.7769    -453.9022       3.1253   390.0
385.5000      -451.0474    -453.8038       2.7564   343.9
385.5500      -451.1561    -453.5834       2.4273   302.9
385.6000      -451.1337    -453.5301       2.3964   299.0
385.6500      -451.5298    -454.0113       2.4814   309.6
385.7000      -451.7199    -454.1663       2.4464   305.3
385.7500      -452.1168    -454.2502       2.1334   266.2
385.8000      -452.1396    -453.8649       1.7253   215.3
385.8500      -451.4281    -454.1222       2.6941   336.2
385.9000      -451.3833    -453.5494       2.1661   270.3
385.9500      -451.8815    -454.3877       2.5062   312.7
386.0000      -451.6788    -454.1396       2.4608   307.1
386.0500      -451.5572    -454.2842       2.7270   340.3
386.1000      -451.7769    -453.9198       2.1429   267.4
386.1500      -451.8017    -454.5813       2.7796   346.8
386.2000      -451.5560    -454.3441       2.7882   347.9
386.2500      -451.9267    -454.1741       2.2474   280.4
386.3000      -451.5792    -453.9451       2.3659   295.2
386.3500      -451.8136    -454.1755       2.3619   294.7
386.4000      -451.8227    -453.8813       2.0587   256.9
386.4500      -451.7284    -454.1748       2.4464   305.3
386.5000      -451.6803    -454.1328       2.4525   306.0
386.5500      -451.3985    -453.5993       2.2008   274.6
386.6000      -451.6825    -453.8569       2.1744   271.3
386.6500      -451.7562    -453.9970       2.2408   279.6
386.7000      -451.5532    -454.0159       2.4627   307.3
386.7500      -451.6739    -453.9905       2.3167   289.1
386.8000      -451.9127    -454.2490       2.3364   291.5
386.8500      -451.8917    -454.0537       2.1620   269.8
386.9000      -451.7274    -454.3690       2.6416   329.6
386.9500      -451.8819    -454.1019       2.2201   277.0
387.0000      -451.9785    -454.3759       2.3974   299.1
387.0500      -451.2174    -454.1197       2.9023   362.2
387.1000      -451.8418    -453.9697       2.1279   265.5
387.1500      -451.5508    -453.8733       2.3225   289.8
387.2000      -451.4855    -453.7453       2.2598   282.0
387.2500      -451.5338    -454.2096       2.6758   333.9
387.3000      -451.0816    -453.9557       2.8741   358.6
387.3500      -451.3865    -454.0014       2.6149   326.3
387.4000      -451.8267    -453.9078       2.0811   259.7
387.4500      -451.7293    -454.0258       2.2965   286.6
387.5000      -451.7586    -454.1363       2.3777   296.7
387.5500      -451.5612    -453.7328       2.1716   271.0
387.6000      -451.6953    -454.0570       2.3617   294.7
387.6500      -451.2015    -453.9075       2.7060   337.7
387.7000      -451.2336    -453.7916       2.5580   319.2
387.7500      -451.4162    -453.9972       2.5810   322.1
387.8000      -451.5200    -453.8387       2.3187   289.3
387.8500      -451.0667    -453.7420       2.6753   333.8
387.9000      -451.0346    -453.5226       2.4880   310.5
387.9500      -451.1023    -454.0315       2.9293   365.5
388.0000      -451.1062    -453.3035       2.1973   274.2
388.0500      -450.9021    -453.2865       2.3844   297.5
388.1000      -451.0456    -453.9552       2.9096   363.1
388.1500      -450.9785    -453.1728       2.1943   273.8
388.2000      -450.9894    -453.6599       2.6705   333.2
388.2500      -451.6154    -453.8920       2.2766   284.1
388.3000      -451.7847    -454.2073       2.4226   302.3
388.3500      -451.8200    -453.9606       2.1406   267.1
388.4000      -452.1187    -454.5221       2.4033   299.9
388.4500      -451.6013    -454.1381       2.5367   316.5
388.5000      -451.8391    -453.7876       1.9485   243.1
388.5500      -451.4569    -454.0506       2.5937   323.6
388.6000      -451.9150    -454.2729       2.3579   294.2
388.6500      -452.1288    -454.1996       2.0708   258.4
388.7000      -451.8923    -454.3710       2.4787   309.3
388.7500      -452.1577    -454.4901       2.3325   291.0
388.8000      -451.6951    -454.0797       2.3845   297.5
388.8500      -452.1558    -454.4928       2.3370   291.6
388.9000      -452.3389    -454.6827       2.3438   292.5
388.9500      -452.4082    -454.3758       1.9676   245.5
389.0000      -452.1722    -454.4604       2.2882   285.5
389.0500      -451.7913    -453.9787       2.1875   273.0
389.1000      -452.0152    -454.1539       2.1387   266.9
389.1500      -452.1604    -454.0820       1.9215   239.8
389.2000      -452.1280    -454.4501       2.3221   289.7
389.2500      -451.4755    -453.8518       2.3763   296.5
389.3000      -451.7918    -453.9817       2.1898   273.2
389.3500      -451.5827    -454.3397       2.7570   344.0
389.4000      -451.4418    -453.8046       2.3628   294.8
389.4500      -451.2554    -453.8159       2.5606   319.5
389.5000      -451.4289    -453.9676       2.5388   316.8
389.5500      -451.5121    -454.0615       2.5495   318.1
389.6000      -451.3940    -453.9987       2.6047   325.0
389.6500      -451.3628    -454.0834       2.7206   339.5
389.7000      -451.2903    -454.0054       2.7151   338.8
389.7500      -451.5049    -453.9966       2.4917   310.9
389.8000      -451.5015    -454.1708       2.6693   333.1
389.8500      -451.8026    -453.8934       2.0908   260.9
389.9000      -451.9078    -453.9803       2.0725   258.6
389.9500      -451.4439    -454.0389       2.5950   323.8
390.0000      -451.5695    -454.4720       2.9025   362.2
390.0500      -452.1563    -454.1821       2.0258   252.8
390.1000      -451.7925    -454.0414       2.2489   280.6
390.1500      -451.6558    -453.9665       2.3107   288.3
390.2000      -451.3816    -453.9149       2.5333   316.1
390.2500      -451.8204    -454.2086       2.3882   298.0
390.3000      -452.0011    -454.1583       2.1572   269.2
390.3500      -452.2978    -454.0968       1.7990   224.5
390.4000      -452.2150    -454.2541       2.0392   254.4
390.4500      -452.0014    -454.1467       2.1453   267.7
390.5000      -451.7858    -453.9422       2.1563   269.1
390.5500      -452.1096    -454.4855       2.3759   296.5
390.6000      -452.2186    -454.4057       2.1872   272.9
390.6500      -451.8253    -454.1211       2.2958   286.5
390.7000      -451.7862    -453.9061       2.1200   264.5
390.7500      -451.7636    -454.1351       2.3714   295.9
390.8000      -451.8057    -454.1743       2.3686   295.6
390.8500      -451.5045    -454.3007       2.7962   348.9
390.9000      -451.4626    -453.5214       2.0588   256.9
390.9500      -451.3042    -453.9383       2.6342   328.7
391.0000      -451.5050    -454.4195       2.9145   363.7
391.0500      -450.8966    -453.6439       2.7473   342.8
391.1000      -451.1122    -453.4675       2.3553   293.9
391.1500      -451.6786    -453.9373       2.2587   281.8
391.2000      -451.9498    -454.3033       2.3535   293.7
391.2500      -451.7344    -453.9394       2.2049   275.1
391.3000      -451.8991    -454.3401       2.4410   304.6
391.3500      -452.3404    -454.4688       2.1283   265.6
391.4000      -452.1057    -454.5069       2.4012   299.6
391.4500      -452.3641    -454.4532       2.0891   260.7
391.5000      -451.9408    -454.0734       2.1326   266.1
391.5500      -451.5707    -454.1310       2.5603   319.5
391.6000      -452.1090    -454.2729       2.1639   270.0
391.6500      -452.0664    -454.5344       2.4679   307.9
391.7000      -452.1801    -454.2949       2.1148   263.9
391.7500      -451.8687    -453.6725       1.8038   225.1
391.8000      -451.2429    -453.5709       2.3280   290.5
391.8500      -451.4635    -454.1099       2.6464   330.2
391.9000      -451.2322    -453.6918       2.4595   306.9
391.9500      -451.2366    -453.6852       2.4486   305.5
392.0000      -451.1868    -453.8663       2.6794   334.3
392.0500      -451.7481    -453.9662       2.2181   276.8
392.1000      -451.2861    -453.6761       2.3899   298.2
392.1500      -451.4591    -453.9048       2.4457   305.2
392.2000      -451.6421    -454.1867       2.5446   317.5
392.2500      -451.6024    -453.9936       2.3912   298.4
392.3000      -451.2125    -453.7386       2.5261   315.2
392.3500      -451.0735    -454.0721       2.9986   374.2
392.4000      -451.4492    -453.7324       2.2831   284.9
392.4500      -451.6059    -453.9403       2.3344   291.3
392.5000      -452.2269    -454.4609       2.2340   278.8
392.5500      -452.6119    -454.4356       1.8237   227.6
392.6000      -452.0833    -454.4928       2.4096   300.7
392.6500      -452.2773    -454.4843       2.2070   275.4
392.7000      -451.8140    -453.8873       2.0733   258.7
392.7500      -451.3176    -453.8143       2.4967   311.5
392.8000      -450.8670    -453.4057       2.5387   316.8
392.8500      -451.4390    -453.9090       2.4701   308.2
392.9000      -451.0901    -453.5640       2.4739   308.7
392.9500      -451.0396    -453.4225       2.3829   297.3
393.0000      -451.7551    -454.1821       2.4270   302.8
393.0500      -451.7403    -454.0059       2.2656   282.7
393.1000      -451.4646    -454.1152       2.6506   330.7
393.1500      -451.5007    -453.7873       2.2866   285.3
393.2000      -451.6822    -453.9086       2.2264   277.8
393.2500      -451.7409    -454.0053       2.2644   282.6
393.3000      -451.6165    -453.8741       2.2576   281.7
393.3500      -451.4209    -453.8859       2.4650   307.6
393.4000      -451.3326    -453.5580       2.2254   277.7
393.4500      -451.1344    -453.7179       2.5836   322.4
393.5000      -451.0494    -453.6164       2.5670   320.3
393.5500      -451.3487    -453.7945       2.4459   305.2
393.6000      -451.5831    -453.7553       2.1722   271.0
393.6500      -451.9304    -454.2550       2.3245   290.1
393.7000      -451.4254    -454.1291       2.7038   337.4
393.7500      -451.3502    -453.8314       2.4812   309.6
393.8000      -451.4573    -453.6060       2.1487   268.1
393.8500      -451.4083    -454.0647       2.6565   331.5
393.9000      -451.6559    -453.9614       2.3056   287.7
393.9500      -452.3069    -454.0873       1.7804   222.2
394.0000      -452.4028    -454.6379       2.2350   278.9
394.0500      -451.9779    -454.1722       2.1944   273.8
394.1000      -451.4976    -454.1995       2.7018   337.1
394.1500      -451.9635    -454.1001       2.1366   266.6
394.2000      -451.7847    -454.1316       2.3468   292.8
394.2500      -451.2356    -453.8373       2.6018   324.7
394.3000      -451.9948    -454.1171       2.1223   264.8
394.3500      -451.9542    -454.2465       2.2923   286.0
394.4000      -451.8222    -454.1043       2.2822   284.8
394.4500      -451.8529    -453.6990       1.8460   230.3
394.5000      -452.0150    -454.2028       2.1878   273.0
394.5500      -452.1976    -454.3956       2.1979   274.3
394.6000      -451.8548    -453.9309       2.0761   259.1
394.6500      -451.7737    -453.9144       2.1407   267.1
394.7000      -451.8291    -453.8430       2.0139   251.3
394.7500      -451.8620    -453.8857       2.0237   252.5
394.8000      -451.9225    -453.9144       1.9920   248.6
394.8500      -451.8645    -454.2193       2.3548   293.8
394.9000      -451.5614    -453.9209       2.3595   294.4
394.9500      -451.8509    -454.0025       2.1516   268.5
395.0000      -451.8774    -454.3273       2.4499   305.7
395.0500      -451.4253    -454.1144       2.6891   335.5
395.1000      -451.8301    -453.7583       1.9282   240.6
395.1500      -451.8877    -454.2252       2.3375   291.7
395.2000      -451.6699    -453.9586       2.2887   285.6
395.2500      -452.2106    -454.3592       2.1486   268.1
395.3000      -452.3964    -454.4138       2.0174   251.7
395.3500      -451.9996    -453.8672       1.8677   233.0
395.4000      -451.8308    -454.1891       2.3583   294.3
395.4500      -451.6298    -453.6800       2.0502   255.8
395.5000      -451.6253    -453.9808       2.3555   293.9
395.5500      -451.8856    -454.3452       2.4595   306.9
395.6000      -451.9193    -454.2735       2.3542   293.8
395.6500      -451.4614    -453.8501       2.3887   298.1
395.7000      -451.4776    -453.8452       2.3676   295.4
395.7500      -451.5485    -454.0570       2.5084   313.0
395.8000      -451.8473    -454.2583       2.4111   300.9
395.8500      -451.6344    -454.2875       2.6530   331.0
395.9000      -452.1223    -454.3243       2.2020   274.8
395.9500      -451.5128    -453.9404       2.4276   302.9
396.0000      -451.6918    -454.3620       2.6702   333.2
396.0500      -451.3935    -453.5781       2.1846   272.6
396.1000      -452.0569    -454.4889       2.4319   303.5
396.1500      -452.1516    -454.1280       1.9765   246.6
396.2000      -451.6422    -453.8641       2.2218   277.2
396.2500      -451.6946    -454.0100       2.3154   288.9
396.3000      -451.6746    -453.9364       2.2618   282.2
396.3500      -451.5649    -454.3095       2.7446   342.5
396.4000      -451.9892    -454.1432       2.1540   268.8
396.4500      -452.0996    -454.6141       2.5146   313.8
396.5000      -452.3566    -454.2353       1.8787   234.4
396.5500      -452.1962    -454.3106       2.1144   263.8
396.6000      -452.1276    -454.0089       1.8813   234.8
396.6500      -452.1967    -454.1214       1.9247   240.2
396.7000      -452.1683    -454.3152       2.1469   267.9
396.7500      -452.0778    -454.4068       2.3289   290.6
396.8000      -451.8698    -454.1727       2.3029   287.4
396.8500      -451.9562    -454.0874       2.1312   265.9
396.9000      -451.9353    -453.9921       2.0568   256.6
396.9500      -451.7841    -454.0677       2.2836   284.9
397.0000      -451.4804    -453.9217       2.4413   304.6
397.0500      -451.3639    -453.6352       2.2713   283.4
397.1000      -451.8030    -454.1687       2.3657   295.2
397.1500      -451.8922    -454.4901       2.5980   324.2
397.2000      -451.4976    -453.9091       2.4115   300.9
397.2500      -451.0977    -453.8980       2.8002   349.4
397.3000      -451.3988    -453.8207       2.4219   302.2
397.3500      -451.2674    -454.1246       2.8572   356.5
397.4000      -452.0011    -454.4169       2.4158   301.4
397.4500      -451.9529    -454.3504       2.3975   299.2
397.5000      -451.0536    -453.9192       2.8655   357.6
397.5500      -451.0841    -453.0761       1.9920   248.6
397.6000      -450.8645    -453.4720       2.6075   325.4
397.6500      -450.7209    -454.0397       3.3188   414.1
397.7000      -450.5319    -453.3338       2.8019   349.6
397.7500      -450.9833    -453.6756       2.6923   335.9
397.8000      -451.0636    -453.7818       2.7182   339.2
397.8500      -451.7603    -454.5237       2.7635   344.8
397.9000      -451.4411    -453.8643       2.4231   302.4
397.9500      -452.2141    -454.2896       2.0755   259.0
398.0000      -452.4208    -454.4964       2.0755   259.0
398.0500      -452.0771    -454.1012       2.0240   252.6
398.1000      -452.0802    -454.1430       2.0629   257.4
398.1500      -451.4666    -454.1073       2.6407   329.5
398.2000      -451.6035    -454.1478       2.5443   317.5
398.2500      -451.8579    -453.8201       1.9622   244.8
398.3000      -451.8429    -454.1548       2.3119   288.5
398.3500      -451.6657    -454.4051       2.7394   341.8
398.4000      -451.6006    -454.1869       2.5864   322.7
398.4500      -451.7225    -454.3881       2.6656   332.6
398.5000      -451.6721    -454.2176       2.5455   317.6
398.5500      -451.3573    -453.6118       2.2545   281.3
398.6000      -451.9693    -454.3608       2.3915   298.4
398.6500      -451.8948    -454.0617       2.1670   270.4
398.7000      -451.7849    -454.1836       2.3987   299.3
398.7500      -451.4361    -453.7447       2.3086   288.1
398.8000      -451.3905    -453.9442       2.5536   318.6
398.8500      -451.2057    -453.7699       2.5642   320.0
398.9000      -450.7530    -453.7401       2.9871   372.7
398.9500      -451.3007    -453.7027       2.4021   299.7
399.0000      -451.7285    -453.9382       2.2096   275.7
399.0500      -451.3554    -454.0603       2.7049   337.5
399.1000      -451.3042    -453.9949       2.6907   335.7
399.1500      -451.4515    -453.8787       2.4272   302.9
399.2000      -451.4859    -453.7952       2.3093   288.2
399.2500      -451.6028    -453.8956       2.2929   286.1
399.3000      -451.1054    -453.5888       2.4835   309.9
399.3500      -451.4149    -453.9214       2.5065   312.8
399.4000      -451.9133    -454.2937       2.3804   297.0
399.4500      -451.7025    -454.0621       2.3596   294.4
399.5000      -451.3308    -453.7901       2.4593   306.9
399.5500      -451.2850    -453.9171       2.6321   328.4
399.6000      -451.3872    -453.9165       2.5293   315.6
399.6500      -451.2870    -453.7490       2.4620   307.2
399.7000      -450.6836    -453.5415       2.8579   356.6
399.7500      -450.4036    -453.6853       3.2817   409.5
399.8000      -450.3568    -453.5023       3.1455   392.5
399.8500      -451.0570    -453.5440       2.4870   310.3
399.9000      -450.6548    -453.7621       3.1073   387.7
399.9500      -451.1047    -453.5519       2.4472   305.4
400.0000      -451.1914    -453.9492       2.7577   344.1
400.0500      -451.2561    -453.9511       2.6950   336.3
400.1000      -451.6194    -453.8734       2.2540   281.3
400.1500      -450.8363    -453.6751       2.8387   354.2
400.2000      -451.2478    -453.8531       2.6053   325.1
400.2500      -451.1570    -454.1861       3.0291   378.0
400.3000      -451.5300    -453.7296       2.1996   274.5
400.3500      -451.5944    -453.7094       2.1150   263.9
400.4000      -451.3217    -453.8940       2.5722   321.0
400.4500      -451.5033    -453.8392       2.3359   291.5
400.5000      -451.5261    -453.5913       2.0652   257.7
400.5500      -451.5764    -453.9935       2.4171   301.6
400.6000      -451.3405    -453.8677       2.5272   315.3
400.6500      -451.8350    -454.1907       2.3557   293.9
400.7000      -451.6455    -454.4293       2.7839   347.4
400.7500      -451.3181    -453.8340       2.5158   313.9
400.8000      -451.2162    -453.8613       2.6451   330.1
400.8500      -451.4683    -453.6857       2.2174   276.7
400.9000      -451.4954    -454.0957       2.6003   324.5
400.9500      -451.5964    -454.0726       2.4762   309.0
401.0000      -451.8331    -454.0465       2.2134   276.2
401.0500      -451.5111    -454.0523       2.5412   317.1
401.1000      -451.8865    -454.1809       2.2944   286.3
401.1500      -451.8058    -454.2473       2.4414   304.6
401.2000      -451.6834    -453.8445       2.1611   269.7
401.2500      -451.8380    -454.3324       2.4944   311.2
401.3000      -452.6775    -454.4394       1.7619   219.8
401.3500      -451.9008    -454.1443       2.2435   279.9
401.4000      -451.6013    -453.9452       2.3439   292.5
401.4500      -451.5813    -453.9199       2.3386   291.8
401.5000      -451.6923    -454.2311       2.5388   316.8
401.5500      -451.6505    -453.9134       2.2629   282.4
401.6000      -451.7498    -453.6230       1.8732   233.7
401.6500      -451.5967    -453.8292       2.2324   278.6
401.7000      -451.2927    -454.0544       2.7617   344.6
401.7500      -451.4999    -453.9528       2.4529   306.1
401.8000      -451.4861    -454.0204       2.5344   316.2
401.8500      -451.5210    -454.0984       2.5774   321.6
401.9000      -451.6049    -454.0255       2.4206   302.0
401.9500      -451.6872    -453.9622       2.2750   283.9
402.0000      -451.7425    -454.0168       2.2744   283.8
402.0500      -451.3578    -453.9754       2.6176   326.6
402.1000      -451.4159    -453.7252       2.3093   288.2
402.1500      -451.6761    -453.9629       2.2868   285.3
402.2000      -451.3353    -453.7196       2.3843   297.5
402.2500      -451.5746    -454.1311       2.5566   319.0
402.3000      -451.3834    -453.8137       2.4303   303.3
402.3500      -451.8050    -454.4489       2.6439   329.9
402.4000      -451.9194    -454.2564       2.3370   291.6
402.4500      -451.9247    -454.3812       2.4565   306.5
402.5000      -451.9094    -454.3362       2.4269   302.8
402.5500      -451.4543    -453.6541       2.1999   274.5
402.6000      -451.8271    -454.1809       2.3538   293.7
402.6500      -451.6158    -454.1205       2.5047   312.5
402.7000      -451.6547    -454.0613       2.4066   300.3
402.7500      -451.4674    -454.0186       2.5511   318.3
402.8000      -451.4016    -453.9555       2.5538   318.7
402.8500      -451.4418    -453.9410       2.4992   311.9
402.9000      -451.5680    -454.0532       2.4852   310.1
402.9500      -451.4964    -454.1245       2.6281   327.9
403.0000      -452.0363    -454.5250       2.4887   310.5
403.0500      -452.1277    -454.5190       2.3913   298.4
403.1000      -451.7548    -454.0860       2.3312   290.9
403.1500      -451.9874    -454.2413       2.2540   281.3
403.2000      -451.8042    -454.2530       2.4488   305.6
403.2500      -451.5255    -453.9757       2.4502   305.7
403.3000      -451.6484    -454.3338       2.6854   335.1
403.3500      -451.3028    -453.6627       2.3598   294.5
403.4000      -451.7760    -454.1505       2.3746   296.3
403.4500      -451.8444    -454.1258       2.2813   284.7
403.5000      -452.0675    -454.4050       2.3375   291.7
403.5500      -451.8116    -454.3609       2.5493   318.1
403.6000      -451.6241    -454.0313       2.4072   300.4
403.6500      -451.9844    -454.6297       2.6453   330.1
403.7000      -452.1738    -454.2713       2.0974   261.7
403.7500      -452.0809    -454.2053       2.1244   265.1
403.8000      -451.8229    -454.4865       2.6636   332.4
403.8500      -451.6326    -454.2791       2.6465   330.2
403.9000      -451.4372    -453.8750       2.4377   304.2
403.9500      -451.3474    -453.8058       2.4584   306.8
404.0000      -451.5935    -454.0888       2.4952   311.4
404.0500      -451.2400    -453.8012       2.5612   319.6
404.1000      -451.2232    -453.8902       2.6671   332.8
404.1500      -451.7709    -454.0217       2.2508   280.9
404.2000      -451.7055    -454.0110       2.3055   287.7
404.2500      -451.5866    -454.0068       2.4201   302.0
404.3000      -451.7495    -454.0814       2.3320   291.0
404.3500      -451.8899    -453.8157       1.9258   240.3
404.4000      -452.1065    -454.2983       2.1917   273.5
404.4500      -452.1425    -454.3694       2.2269   277.9
404.5000      -452.3036    -454.5028       2.1992   274.4
404.5500      -452.4544    -454.6976       2.2431   279.9
404.6000      -452.6166    -454.6092       1.9926   248.6
404.6500      -452.0771    -454.1264       2.0493   255.7
404.7000      -452.3936    -454.2707       1.8770   234.2
404.7500      -451.9639    -454.3130       2.3491   293.1
404.8000      -451.6831    -453.8568       2.1737   271.2
404.8500      -450.9788    -453.8234       2.8446   354.9
404.9000      -451.4740    -454.0925       2.6185   326.7
404.9500      -451.5538    -454.2008       2.6470   330.3
405.0000      -451.6924    -453.9341       2.2417   279.7
405.0500      -452.0474    -454.0606       2.0132   251.2
405.1000      -452.3052    -454.6190       2.3138   288.7
405.1500      -452.0781    -454.0788       2.0006   249.6
405.2000      -451.4062    -453.6577       2.2514   280.9
405.2500      -451.9911    -454.1938       2.2028   274.9
405.3000      -452.0695    -454.0987       2.0292   253.2
405.3500      -452.2302    -454.5345       2.3043   287.5
405.4000      -452.1483    -454.3745       2.2263   277.8
405.4500      -452.0301    -454.2491       2.2190   276.9
405.5000      -451.7961    -453.9141       2.1181   264.3
405.5500      -451.5512    -453.8674       2.3162   289.0
405.6000      -451.4750    -453.8697       2.3948   298.8
405.6500      -450.9777    -453.6741       2.6964   336.5
405.7000      -450.8759    -453.2445       2.3686   295.6
405.7500      -451.2628    -453.9712       2.7083   337.9
405.8000      -450.6302    -453.2891       2.6589   331.8
405.8500      -450.8764    -453.1630       2.2867   285.3
405.9000      -450.5867    -453.2309       2.6442   329.9
405.9500      -451.1147    -453.9049       2.7902   348.2
406.0000      -451.5171    -453.8401       2.3230   289.9
406.0500      -451.6865    -453.7764       2.0900   260.8
406.1000      -451.8694    -454.2909       2.4215   302.2
406.1500      -451.7619    -454.0271       2.2651   282.6
406.2000      -451.7661    -453.8980       2.1319   266.0
406.2500      -452.1297    -454.0920       1.9623   244.9
406.3000      -451.9051    -454.1718       2.2668   282.8
406.3500      -451.9562    -454.2763       2.3201   289.5
406.4000      -452.1412    -454.1349       1.9937   248.8
406.4500      -451.5696    -453.9542       2.3846   297.6
406.5000      -451.8944    -454.0831       2.1887   273.1
406.5500      -451.6692    -454.0416       2.3725   296.0
406.6000      -452.0081    -454.0334       2.0253   252.7
406.6500      -451.8510    -454.0709       2.2200   277.0
406.7000      -452.0370    -454.2028       2.1658   270.2
406.7500      -452.1262    -454.1373       2.0111   250.9
406.8000      -450.9600    -453.2138       2.2538   281.2
406.8500      -451.3200    -453.7886       2.4686   308.0
406.9000      -451.8566    -454.2262       2.3696   295.7
406.9500      -452.0322    -454.1443       2.1120   263.5
407.0000      -451.8965    -454.1341       2.2375   279.2
407.0500      -452.5372    -454.4675       1.9303   240.9
407.1000      -452.3504    -454.3803       2.0299   253.3
407.1500      -452.2372    -454.0920       1.8548   231.4
407.2000      -451.8967    -454.1813       2.2847   285.1
407.2500      -451.8341    -453.9444       2.1103   263.3
407.3000      -451.6381    -454.0337       2.3956   298.9
407.3500      -451.5449    -454.0523       2.5073   312.9
407.4000      -451.4214    -454.2251       2.8037   349.8
407.4500      -451.5182    -454.2141       2.6960   336.4
407.5000      -451.6787    -454.0277       2.3490   293.1
407.5500      -451.5449    -453.7917       2.2468   280.4
407.6000      -452.0733    -454.0175       1.9443   242.6
407.6500      -451.9016    -454.2594       2.3578   294.2
407.7000      -451.8001    -453.9002       2.1001   262.0
407.7500      -451.2827    -453.7491       2.4664   307.8
407.8000      -451.8664    -453.8306       1.9642   245.1
407.8500      -451.7125    -453.9552       2.2427   279.8
407.9000      -451.4625    -453.9664       2.5039   312.4
407.9500      -451.2820    -453.4668       2.1848   272.6
408.0000      -451.4261    -453.9854       2.5593   319.4
408.0500      -451.4794    -454.0516       2.5722   321.0
408.1000      -451.1389    -453.6251       2.4862   310.2
408.1500      -451.4003    -453.7501       2.3498   293.2
408.2000      -451.5992    -454.1907       2.5915   323.4
408.2500      -452.0762    -454.4532       2.3770   296.6
408.3000      -452.0733    -454.1546       2.0813   259.7
408.3500      -451.5971    -453.9063       2.3092   288.1
408.4000      -452.1574    -454.1004       1.9430   242.4
408.4500      -452.0523    -454.2086       2.1562   269.1
408.5000      -452.3606    -454.4059       2.0453   255.2
408.5500      -451.8622    -454.0508       2.1886   273.1
408.6000      -451.6215    -454.1581       2.5366   316.5
408.6500      -451.2581    -454.1245       2.8664   357.7
408.7000      -451.3875    -453.5863       2.1988   274.4
408.7500      -451.6717    -453.6527       1.9810   247.2
408.8000      -451.9738    -454.0989       2.1251   265.2
408.8500      -451.5651    -453.8593       2.2942   286.3
408.9000      -451.7547    -453.9648       2.2101   275.8
408.9500      -451.8637    -454.2477       2.3840   297.5
409.0000      -451.6524    -454.0433       2.3909   298.3
409.0500      -451.5898    -454.0636       2.4738   308.7
409.1000      -451.9671    -454.2526       2.2855   285.2
409.1500      -451.9023    -454.2146       2.3123   288.5
409.2000      -451.7951    -454.2608       2.4657   307.7
409.2500      -451.9973    -454.2558       2.2585   281.8
409.3000      -452.0110    -454.2724       2.2614   282.2
409.3500      -451.7079    -454.0800       2.3721   296.0
409.4000      -451.6987    -454.0562       2.3575   294.2
409.4500      -451.6256    -453.7126       2.0871   260.4
409.5000      -451.5141    -454.0831       2.5690   320.6
409.5500      -451.9225    -453.9852       2.0627   257.4
409.6000      -451.5568    -454.2877       2.7308   340.8
409.6500      -451.7779    -454.0489       2.2709   283.4
409.7000      -451.7787    -454.0552       2.2764   284.1
409.7500      -451.6796    -454.0146       2.3350   291.4
409.8000      -451.6748    -454.1140       2.4392   304.4
409.8500      -451.6974    -454.1370       2.4397   304.4
409.9000      -451.8676    -454.3777       2.5101   313.2
409.9500      -451.8835    -454.2064       2.3229   289.9
410.0000      -452.1435    -454.2057       2.0622   257.3
410.0500      -452.4170    -454.4898       2.0728   258.6
410.1000      -452.2261    -454.1230       1.8969   236.7
410.1500      -451.7951    -454.0399       2.2448   280.1
410.2000      -451.9195    -454.3074       2.3879   298.0
410.2500      -452.0635    -454.1886       2.1251   265.2
410.3000      -451.9779    -453.9778       1.9999   249.5
410.3500      -451.7706    -454.0633       2.2927   286.1
410.4000      -452.1478    -454.6579       2.5100   313.2
410.4500      -452.1124    -454.4215       2.3091   288.1
410.5000      -452.2691    -454.3454       2.0762   259.1
410.5500      -451.9711    -454.2213       2.2501   280.8
410.6000      -451.9408    -454.3140       2.3732   296.1
410.6500      -451.7307    -454.1173       2.3866   297.8
410.7000      -451.3915    -454.0861       2.6947   336.2
410.7500      -451.8662    -454.3801       2.5138   313.7
410.8000      -451.5363    -454.1364       2.6001   324.4
410.8500      -451.5020    -453.9938       2.4918   310.9
410.9000      -451.5809    -454.1942       2.6134   326.1
410.9500      -451.7270    -453.9610       2.2340   278.8
411.0000      -451.8241    -454.2871       2.4630   307.3
411.0500      -451.6549    -453.7992       2.1443   267.6
411.1000      -452.1049    -454.4659       2.3610   294.6
411.1500      -452.0681    -454.2470       2.1790   271.9
411.2000      -452.2448    -454.2660       2.0212   252.2
411.2500      -451.9371    -454.0410       2.1040   262.5
