#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   4902      3.64e+00    4.27e+00      1.91e-02    1.86e-02      1.15e-01    1.35e-01    1.0e-03
   4921      4.65e+00    4.45e+00      3.21e-03    2.67e-03      1.47e-01    1.41e-01    1.0e-03
   4940      3.86e+00    4.00e+00      7.72e-03    7.86e-03      1.22e-01    1.27e-01    1.0e-03
   4959      4.07e+00    4.18e+00      1.77e-02    1.71e-02      1.29e-01    1.32e-01    1.0e-03
   4978      3.88e+00    3.94e+00      1.95e-02    1.79e-02      1.23e-01    1.25e-01    1.0e-03
   4997      3.74e+00    4.05e+00      1.85e-03    3.03e-03      1.18e-01    1.28e-01    1.0e-03
   5016      7.87e-01    1.05e+00      4.52e-03    2.50e-03      9.50e-02    1.27e-01    6.7e-05
   5035      1.17e+00    1.07e+00      1.10e-03    1.16e-03      1.41e-01    1.29e-01    6.7e-05
   5054      8.86e-01    1.02e+00      1.20e-03    1.44e-03      1.07e-01    1.24e-01    6.7e-05
   5073      1.07e+00    1.05e+00      1.64e-03    1.20e-03      1.29e-01    1.27e-01    6.7e-05
   5092      1.20e+00    1.02e+00      1.79e-03    1.04e-03      1.45e-01    1.24e-01    6.7e-05
   5111      9.54e-01    1.03e+00      9.82e-04    1.17e-03      1.16e-01    1.25e-01    6.7e-05
   5130      8.80e-01    1.03e+00      1.44e-03    8.87e-04      1.07e-01    1.24e-01    6.7e-05
   5149      8.03e-01    1.00e+00      9.82e-04    1.29e-03      9.72e-02    1.22e-01    6.7e-05
   5168      1.02e+00    1.02e+00      5.08e-04    9.38e-04      1.24e-01    1.23e-01    6.7e-05
   5187      9.57e-01    1.01e+00      1.19e-03    8.53e-04      1.16e-01    1.22e-01    6.7e-05
   5206      9.92e-01    1.02e+00      5.84e-04    1.40e-03      1.20e-01    1.23e-01    6.7e-05
   5225      9.76e-01    9.97e-01      2.38e-03    1.25e-03      1.18e-01    1.21e-01    6.7e-05
   5244      8.84e-01    1.03e+00      5.79e-04    1.04e-03      1.07e-01    1.25e-01    6.7e-05
   5263      9.84e-01    1.00e+00      1.01e-03    8.56e-04      1.19e-01    1.22e-01    6.7e-05
   5282      8.93e-01    1.02e+00      2.42e-04    1.08e-03      1.08e-01    1.23e-01    6.7e-05
   5301      9.24e-01    1.00e+00      8.41e-04    9.53e-04      1.12e-01    1.22e-01    6.7e-05
   5320      1.16e+00    1.02e+00      1.65e-03    9.71e-04      1.40e-01    1.23e-01    6.7e-05
   5339      1.01e+00    1.02e+00      1.31e-03    8.76e-04      1.23e-01    1.23e-01    6.7e-05
   5358      8.73e-01    1.03e+00      2.79e-04    9.89e-04      1.06e-01    1.25e-01    6.7e-05
   5377      9.09e-01    1.03e+00      1.17e-03    1.26e-03      1.10e-01    1.24e-01    6.7e-05
   5396      8.79e-01    1.01e+00      1.57e-03    1.29e-03      1.06e-01    1.22e-01    6.7e-05
   5415      1.01e+00    1.03e+00      3.52e-04    9.11e-04      1.22e-01    1.25e-01    6.7e-05
   5434      8.03e-01    1.03e+00      9.13e-04    9.83e-04      9.72e-02    1.25e-01    6.7e-05
   5453      8.95e-01    1.04e+00      1.23e-04    1.50e-03      1.08e-01    1.26e-01    6.7e-05
   5472      9.40e-01    1.03e+00      5.82e-04    9.03e-04      1.14e-01    1.25e-01    6.7e-05
   5491      7.79e-01    1.01e+00      2.46e-03    1.16e-03      9.43e-02    1.22e-01    6.7e-05
   5510      1.02e+00    1.01e+00      4.43e-04    1.13e-03      1.24e-01    1.22e-01    6.7e-05
   5529      9.62e-01    1.03e+00      3.10e-04    1.05e-03      1.17e-01    1.24e-01    6.7e-05
   5548      1.15e+00    1.00e+00      4.59e-04    1.11e-03      1.40e-01    1.21e-01    6.7e-05
   5567      9.92e-01    1.00e+00      3.69e-04    1.11e-03      1.20e-01    1.21e-01    6.7e-05
   5586      1.02e+00    1.01e+00      1.82e-03    1.52e-03      1.23e-01    1.23e-01    6.7e-05
   5605      9.57e-01    1.05e+00      1.41e-03    1.27e-03      1.16e-01    1.27e-01    6.7e-05
   5624      9.64e-01    1.02e+00      9.23e-04    9.74e-04      1.17e-01    1.24e-01    6.7e-05
   5643      1.07e+00    1.00e+00      1.47e-03    1.06e-03      1.29e-01    1.22e-01    6.7e-05
   5662      1.19e+00    1.00e+00      2.43e-03    1.25e-03      1.45e-01    1.21e-01    6.7e-05
   5681      9.53e-01    1.04e+00      1.48e-03    1.16e-03      1.15e-01    1.25e-01    6.7e-05
   5700      7.79e-01    1.03e+00      2.27e-03    1.08e-03      9.43e-02    1.24e-01    6.7e-05
   5719      9.07e-01    1.01e+00      3.26e-04    9.38e-04      1.10e-01    1.23e-01    6.7e-05
   5738      9.23e-01    1.03e+00      5.50e-04    7.98e-04      1.12e-01    1.24e-01    6.7e-05
   5757      1.07e+00    1.00e+00      5.32e-04    1.05e-03      1.29e-01    1.21e-01    6.7e-05
   5776      1.01e+00    1.04e+00      1.67e-04    9.62e-04      1.22e-01    1.26e-01    6.7e-05
   5795      1.01e+00    1.06e+00      9.13e-04    9.86e-04      1.23e-01    1.28e-01    6.7e-05
   5814      8.02e-01    1.03e+00      1.59e-03    1.09e-03      9.71e-02    1.25e-01    6.7e-05
   5833      1.02e+00    1.00e+00      1.29e-03    1.23e-03      1.23e-01    1.21e-01    6.7e-05
   5852      9.62e-01    1.00e+00      4.32e-04    9.25e-04      1.16e-01    1.21e-01    6.7e-05
   5871      9.56e-01    1.01e+00      1.17e-03    1.04e-03      1.16e-01    1.23e-01    6.7e-05
   5890      1.19e+00    1.01e+00      9.74e-04    1.20e-03      1.44e-01    1.23e-01    6.7e-05
   5909      9.74e-01    1.02e+00      8.45e-04    1.02e-03      1.18e-01    1.23e-01    6.7e-05
   5928      9.40e-01    1.03e+00      5.34e-04    7.80e-04      1.14e-01    1.24e-01    6.7e-05
   5947      9.64e-01    1.03e+00      1.22e-03    1.11e-03      1.17e-01    1.24e-01    6.7e-05
   5966      8.82e-01    1.06e+00      4.17e-04    1.02e-03      1.07e-01    1.28e-01    6.7e-05
   5985      8.95e-01    1.01e+00      2.42e-04    1.16e-03      1.08e-01    1.23e-01    6.7e-05
   6004      1.16e+00    1.03e+00      6.54e-04    1.31e-03      1.40e-01    1.25e-01    6.7e-05
   6023      1.15e+00    1.01e+00      5.83e-04    9.26e-04      1.39e-01    1.23e-01    6.7e-05
   6042      1.02e+00    1.01e+00      8.26e-04    1.05e-03      1.24e-01    1.22e-01    6.7e-05
   6061      8.73e-01    1.05e+00      5.77e-04    1.18e-03      1.06e-01    1.27e-01    6.7e-05
   6080      9.92e-01    1.03e+00      6.61e-05    9.60e-04      1.20e-01    1.25e-01    6.7e-05
   6099      8.93e-01    1.04e+00      9.24e-04    1.10e-03      1.08e-01    1.26e-01    6.7e-05
   6118      9.85e-01    1.03e+00      9.73e-04    1.15e-03      1.19e-01    1.25e-01    6.7e-05
   6137      8.78e-01    9.97e-01      7.26e-04    9.32e-04      1.06e-01    1.21e-01    6.7e-05
   6156      9.54e-01    1.01e+00      8.06e-04    8.91e-04      1.16e-01    1.22e-01    6.7e-05
   6175      9.40e-01    1.02e+00      3.86e-04    8.54e-04      1.14e-01    1.23e-01    6.7e-05
   6194      9.75e-01    1.02e+00      2.39e-03    1.52e-03      1.18e-01    1.24e-01    6.7e-05
   6213      9.62e-01    1.04e+00      9.69e-04    8.47e-04      1.16e-01    1.26e-01    6.7e-05
   6232      1.01e+00    1.03e+00      4.55e-05    1.11e-03      1.22e-01    1.24e-01    6.7e-05
   6251      9.07e-01    1.05e+00      3.63e-05    7.30e-04      1.10e-01    1.27e-01    6.7e-05
   6270      9.63e-01    9.92e-01      9.80e-04    1.03e-03      1.17e-01    1.20e-01    6.7e-05
   6289      8.93e-01    1.02e+00      4.40e-04    1.08e-03      1.08e-01    1.24e-01    6.7e-05
   6308      9.92e-01    1.00e+00      6.40e-04    1.13e-03      1.20e-01    1.21e-01    6.7e-05
   6327      1.16e+00    1.05e+00      1.28e-03    8.88e-04      1.40e-01    1.27e-01    6.7e-05
   6346      7.79e-01    1.03e+00      1.29e-03    1.46e-03      9.43e-02    1.24e-01    6.7e-05
   6365      8.95e-01    1.01e+00      3.48e-04    1.11e-03      1.08e-01    1.22e-01    6.7e-05
   6384      1.07e+00    1.03e+00      1.30e-03    9.68e-04      1.29e-01    1.25e-01    6.7e-05
   6403      8.78e-01    9.85e-01      1.09e-03    8.31e-04      1.06e-01    1.19e-01    6.7e-05
   6422      1.02e+00    1.02e+00      4.29e-04    1.17e-03      1.24e-01    1.23e-01    6.7e-05
   6441      8.82e-01    9.92e-01      1.89e-03    1.69e-03      1.07e-01    1.20e-01    6.7e-05
   6460      9.20e-01    1.01e+00      1.01e-03    7.61e-04      1.11e-01    1.22e-01    6.7e-05
   6479      9.54e-01    1.04e+00      1.26e-03    1.20e-03      1.16e-01    1.26e-01    6.7e-05
   6498      1.02e+00    1.07e+00      3.73e-04    9.64e-04      1.23e-01    1.30e-01    6.7e-05
   6517      1.15e+00    1.03e+00      1.36e-03    1.05e-03      1.39e-01    1.25e-01    6.7e-05
   6536      8.73e-01    1.03e+00      6.83e-04    1.21e-03      1.06e-01    1.25e-01    6.7e-05
   6555      1.19e+00    1.01e+00      1.21e-03    1.21e-03      1.44e-01    1.22e-01    6.7e-05
   6574      9.56e-01    1.01e+00      4.36e-04    1.18e-03      1.16e-01    1.23e-01    6.7e-05
   6593      9.85e-01    9.96e-01      8.79e-04    1.22e-03      1.19e-01    1.21e-01    6.7e-05
   6612      8.01e-01    1.00e+00      1.11e-03    8.98e-04      9.70e-02    1.21e-01    6.7e-05
   6631      1.01e+00    1.01e+00      1.15e-03    9.29e-04      1.22e-01    1.22e-01    6.7e-05
   6650      1.16e+00    1.07e+00      5.46e-04    9.27e-04      1.40e-01    1.29e-01    6.7e-05
   6669      8.72e-01    1.04e+00      4.95e-04    1.21e-03      1.06e-01    1.26e-01    6.7e-05
   6688      8.02e-01    1.05e+00      2.25e-03    7.69e-04      9.70e-02    1.27e-01    6.7e-05
   6707      8.82e-01    1.03e+00      1.08e-03    1.08e-03      1.07e-01    1.24e-01    6.7e-05
   6726      9.53e-01    1.03e+00      1.11e-03    1.16e-03      1.15e-01    1.25e-01    6.7e-05
   6745      1.01e+00    1.04e+00      1.31e-03    1.02e-03      1.23e-01    1.26e-01    6.7e-05
   6764      8.92e-01    1.03e+00      1.82e-04    9.19e-04      1.08e-01    1.25e-01    6.7e-05
   6783      1.00e+00    1.00e+00      2.91e-04    1.01e-03      1.22e-01    1.21e-01    6.7e-05
   6802      1.02e+00    9.97e-01      6.59e-04    1.16e-03      1.23e-01    1.21e-01    6.7e-05
   6821      9.21e-01    1.04e+00      6.15e-04    9.01e-04      1.11e-01    1.25e-01    6.7e-05
   6840      1.19e+00    1.05e+00      6.49e-04    1.21e-03      1.44e-01    1.28e-01    6.7e-05
   6859      1.15e+00    1.03e+00      9.32e-04    9.24e-04      1.39e-01    1.25e-01    6.7e-05
   6878      9.61e-01    9.98e-01      5.12e-04    1.20e-03      1.16e-01    1.21e-01    6.7e-05
   6897      9.56e-01    1.02e+00      1.92e-04    1.70e-03      1.16e-01    1.23e-01    6.7e-05
   6916      8.77e-01    1.02e+00      1.91e-03    1.40e-03      1.06e-01    1.24e-01    6.7e-05
   6935      7.79e-01    1.01e+00      1.31e-03    1.31e-03      9.43e-02    1.22e-01    6.7e-05
   6954      9.63e-01    1.03e+00      3.74e-04    1.51e-03      1.17e-01    1.25e-01    6.7e-05
   6973      1.07e+00    1.02e+00      1.60e-04    1.44e-03      1.29e-01    1.24e-01    6.7e-05
   6992      9.73e-01    1.00e+00      3.31e-04    1.82e-03      1.18e-01    1.21e-01    6.7e-05
   7011      9.84e-01    1.00e+00      1.08e-03    9.77e-04      1.19e-01    1.22e-01    6.7e-05
   7030      9.40e-01    1.01e+00      1.43e-04    1.39e-03      1.14e-01    1.22e-01    6.7e-05
   7049      8.95e-01    1.02e+00      6.09e-04    8.12e-04      1.08e-01    1.23e-01    6.7e-05
   7068      9.06e-01    1.03e+00      8.80e-04    1.44e-03      1.10e-01    1.25e-01    6.7e-05
   7087      9.92e-01    1.01e+00      6.89e-04    9.53e-04      1.20e-01    1.22e-01    6.7e-05
   7106      1.02e+00    1.03e+00      1.02e-03    1.08e-03      1.24e-01    1.25e-01    6.7e-05
   7125      9.40e-01    1.02e+00      1.21e-03    8.85e-04      1.14e-01    1.24e-01    6.7e-05
   7144      7.79e-01    1.01e+00      2.66e-03    1.18e-03      9.42e-02    1.23e-01    6.7e-05
   7163      1.15e+00    1.01e+00      8.84e-04    8.66e-04      1.39e-01    1.22e-01    6.7e-05
   7182      1.02e+00    1.04e+00      1.09e-03    1.04e-03      1.23e-01    1.26e-01    6.7e-05
   7201      1.01e+00    1.01e+00      4.86e-05    1.52e-03      1.23e-01    1.23e-01    6.7e-05
   7220      8.77e-01    1.05e+00      1.67e-03    1.29e-03      1.06e-01    1.27e-01    6.7e-05
   7239      1.07e+00    1.02e+00      4.90e-04    1.69e-03      1.29e-01    1.23e-01    6.7e-05
   7258      1.00e+00    1.03e+00      9.19e-05    9.59e-04      1.21e-01    1.24e-01    6.7e-05
   7277      1.16e+00    1.02e+00      6.06e-04    1.00e-03      1.40e-01    1.24e-01    6.7e-05
   7296      9.72e-01    1.02e+00      9.72e-04    9.82e-04      1.18e-01    1.23e-01    6.7e-05
   7315      9.84e-01    9.96e-01      2.34e-04    1.22e-03      1.19e-01    1.21e-01    6.7e-05
   7334      9.53e-01    1.03e+00      4.17e-04    8.87e-04      1.15e-01    1.24e-01    6.7e-05
   7353      9.61e-01    1.00e+00      4.62e-04    9.12e-04      1.16e-01    1.21e-01    6.7e-05
   7372      8.95e-01    1.06e+00      2.91e-03    2.21e-03      1.08e-01    1.28e-01    6.7e-05
   7391      8.82e-01    1.02e+00      1.17e-03    1.63e-03      1.07e-01    1.24e-01    6.7e-05
   7410      9.05e-01    1.03e+00      1.39e-03    1.53e-03      1.10e-01    1.25e-01    6.7e-05
   7429      8.92e-01    1.01e+00      1.28e-03    1.39e-03      1.08e-01    1.22e-01    6.7e-05
   7448      9.92e-01    1.01e+00      1.56e-03    1.67e-03      1.20e-01    1.23e-01    6.7e-05
   7467      1.19e+00    1.03e+00      4.19e-04    1.92e-03      1.44e-01    1.25e-01    6.7e-05
   7486      9.62e-01    1.04e+00      1.26e-03    9.52e-04      1.16e-01    1.26e-01    6.7e-05
   7505      1.02e+00    1.03e+00      4.62e-05    1.22e-03      1.24e-01    1.24e-01    6.7e-05
   7524      8.01e-01    1.01e+00      7.66e-04    1.05e-03      9.70e-02    1.22e-01    6.7e-05
   7543      9.19e-01    1.02e+00      3.07e-03    1.99e-03      1.11e-01    1.24e-01    6.7e-05
   7562      9.56e-01    1.01e+00      1.38e-03    2.43e-03      1.16e-01    1.22e-01    6.7e-05
   7581      8.73e-01    1.05e+00      2.27e-03    2.42e-03      1.06e-01    1.27e-01    6.7e-05
   7600      9.55e-01    9.91e-01      3.59e-04    9.42e-04      1.16e-01    1.20e-01    6.7e-05
   7619      9.39e-01    9.82e-01      1.47e-03    1.00e-03      1.14e-01    1.19e-01    6.7e-05
   7638      1.01e+00    9.84e-01      3.02e-03    1.97e-03      1.22e-01    1.19e-01    6.7e-05
   7657      8.72e-01    1.05e+00      2.73e-04    8.75e-04      1.06e-01    1.27e-01    6.7e-05
   7676      9.85e-01    1.05e+00      2.55e-03    1.39e-03      1.19e-01    1.27e-01    6.7e-05
   7695      9.56e-01    1.02e+00      3.00e-03    2.14e-03      1.16e-01    1.24e-01    6.7e-05
   7714      9.22e-01    1.00e+00      8.57e-04    9.14e-04      1.12e-01    1.21e-01    6.7e-05
   7733      8.94e-01    1.03e+00      3.16e-04    9.43e-04      1.08e-01    1.25e-01    6.7e-05
   7752      9.05e-01    9.88e-01      2.57e-03    2.58e-03      1.10e-01    1.20e-01    6.7e-05
   7771      9.62e-01    1.04e+00      6.25e-04    7.17e-04      1.17e-01    1.26e-01    6.7e-05
   7790      1.19e+00    1.02e+00      6.59e-04    1.54e-03      1.44e-01    1.24e-01    6.7e-05
   7809      1.15e+00    1.01e+00      5.36e-04    1.38e-03      1.39e-01    1.22e-01    6.7e-05
   7828      9.92e-01    9.99e-01      1.63e-03    1.87e-03      1.20e-01    1.21e-01    6.7e-05
   7847      8.78e-01    1.04e+00      2.88e-03    1.99e-03      1.06e-01    1.25e-01    6.7e-05
   7866      1.02e+00    1.03e+00      2.21e-03    2.60e-03      1.24e-01    1.24e-01    6.7e-05
   7885      1.06e+00    1.02e+00      1.43e-03    1.12e-03      1.29e-01    1.24e-01    6.7e-05
   7904      8.91e-01    1.01e+00      8.69e-04    1.37e-03      1.08e-01    1.22e-01    6.7e-05
   7923      9.59e-01    1.05e+00      1.54e-03    1.25e-03      1.16e-01    1.27e-01    6.7e-05
   7942      7.79e-01    1.03e+00      4.07e-03    2.17e-03      9.41e-02    1.25e-01    6.7e-05
   7961      8.81e-01    1.05e+00      6.68e-04    1.45e-03      1.07e-01    1.27e-01    6.7e-05
   7980      1.02e+00    1.00e+00      1.95e-03    1.40e-03      1.23e-01    1.22e-01    6.7e-05
   7999      9.71e-01    1.02e+00      1.19e-04    1.56e-03      1.18e-01    1.24e-01    6.7e-05
   8018      1.16e+00    1.03e+00      1.60e-04    9.98e-04      1.40e-01    1.25e-01    6.7e-05
   8037      1.00e+00    1.03e+00      1.51e-03    1.55e-03      1.21e-01    1.25e-01    6.7e-05
   8056      8.00e-01    1.02e+00      2.27e-03    1.51e-03      9.69e-02    1.23e-01    6.7e-05
   8075      8.91e-01    1.02e+00      1.63e-03    1.52e-03      1.08e-01    1.24e-01    6.7e-05
   8094      9.61e-01    1.03e+00      2.58e-03    1.93e-03      1.16e-01    1.25e-01    6.7e-05
   8113      1.07e+00    1.02e+00      9.38e-05    1.28e-03      1.29e-01    1.23e-01    6.7e-05
   8132      8.94e-01    1.03e+00      2.81e-04    1.12e-03      1.08e-01    1.25e-01    6.7e-05
   8151      9.55e-01    1.02e+00      1.20e-04    1.38e-03      1.16e-01    1.23e-01    6.7e-05
   8170      9.53e-01    1.05e+00      8.13e-04    1.85e-03      1.15e-01    1.27e-01    6.7e-05
   8189      9.05e-01    1.01e+00      5.35e-04    1.26e-03      1.10e-01    1.22e-01    6.7e-05
   8208      1.00e+00    1.04e+00      2.14e-03    2.30e-03      1.21e-01    1.25e-01    6.7e-05
   8227      1.16e+00    1.06e+00      2.39e-03    1.54e-03      1.40e-01    1.28e-01    6.7e-05
   8246      1.02e+00    1.00e+00      7.17e-04    7.58e-04      1.23e-01    1.21e-01    6.7e-05
   8265      9.72e-01    1.00e+00      1.57e-03    9.05e-04      1.18e-01    1.21e-01    6.7e-05
   8284      9.61e-01    1.01e+00      2.16e-03    3.24e-03      1.16e-01    1.22e-01    6.7e-05
   8303      1.15e+00    1.01e+00      5.66e-04    8.95e-04      1.39e-01    1.22e-01    6.7e-05
   8322      8.76e-01    1.02e+00      2.81e-03    2.12e-03      1.06e-01    1.23e-01    6.7e-05
   8341      8.73e-01    1.03e+00      3.53e-03    3.53e-03      1.06e-01    1.24e-01    6.7e-05
   8360      8.81e-01    1.02e+00      5.74e-04    1.23e-03      1.07e-01    1.23e-01    6.7e-05
   8379      1.19e+00    1.03e+00      1.71e-04    2.03e-03      1.44e-01    1.25e-01    6.7e-05
   8398      9.91e-01    1.03e+00      4.58e-05    1.21e-03      1.20e-01    1.25e-01    6.7e-05
   8417      9.20e-01    1.03e+00      1.17e-03    1.07e-03      1.11e-01    1.25e-01    6.7e-05
   8436      8.00e-01    1.01e+00      2.74e-03    1.43e-03      9.67e-02    1.22e-01    6.7e-05
   8455      7.80e-01    1.03e+00      4.60e-03    2.01e-03      9.42e-02    1.25e-01    6.7e-05
   8474      9.39e-01    9.96e-01      4.64e-04    1.26e-03      1.14e-01    1.21e-01    6.7e-05
   8493      1.01e+00    1.00e+00      5.43e-04    1.29e-03      1.22e-01    1.21e-01    6.7e-05
   8512      9.83e-01    1.01e+00      8.11e-04    1.14e-03      1.19e-01    1.23e-01    6.7e-05
   8531      1.02e+00    1.03e+00      7.36e-04    1.33e-03      1.24e-01    1.25e-01    6.7e-05
   8550      1.06e+00    1.02e+00      9.75e-05    1.23e-03      1.29e-01    1.24e-01    6.7e-05
   8569      7.78e-01    1.01e+00      2.38e-03    9.57e-04      9.41e-02    1.23e-01    6.7e-05
   8588      9.23e-01    1.05e+00      1.30e-03    9.22e-04      1.12e-01    1.27e-01    6.7e-05
   8607      1.15e+00    1.01e+00      4.81e-04    1.48e-03      1.39e-01    1.22e-01    6.7e-05
   8626      8.77e-01    1.04e+00      3.13e-03    2.36e-03      1.06e-01    1.26e-01    6.7e-05
   8645      8.00e-01    9.68e-01      1.30e-03    9.12e-04      9.69e-02    1.17e-01    6.7e-05
   8664      1.16e+00    1.03e+00      2.29e-04    1.10e-03      1.40e-01    1.25e-01    6.7e-05
   8683      1.01e+00    1.00e+00      1.27e-03    2.43e-03      1.23e-01    1.21e-01    6.7e-05
   8702      9.07e-01    1.01e+00      3.09e-03    2.65e-03      1.10e-01    1.22e-01    6.7e-05
   8721      9.55e-01    1.05e+00      1.26e-03    2.63e-03      1.16e-01    1.27e-01    6.7e-05
   8740      8.93e-01    1.03e+00      2.82e-05    1.28e-03      1.08e-01    1.25e-01    6.7e-05
   8759      9.55e-01    9.82e-01      2.03e-03    1.80e-03      1.16e-01    1.19e-01    6.7e-05
   8778      9.38e-01    1.08e+00      7.92e-04    8.86e-04      1.14e-01    1.30e-01    6.7e-05
   8797      9.58e-01    1.02e+00      1.14e-03    1.96e-03      1.16e-01    1.24e-01    6.7e-05
   8816      9.91e-01    1.02e+00      2.15e-04    9.94e-04      1.20e-01    1.24e-01    6.7e-05
   8835      8.80e-01    9.93e-01      6.44e-04    1.50e-03      1.07e-01    1.20e-01    6.7e-05
   8854      1.19e+00    1.04e+00      1.09e-03    1.06e-03      1.44e-01    1.25e-01    6.7e-05
   8873      1.02e+00    1.02e+00      1.81e-03    1.93e-03      1.24e-01    1.23e-01    6.7e-05
   8892      8.92e-01    1.02e+00      1.78e-04    9.36e-04      1.08e-01    1.24e-01    6.7e-05
   8911      9.61e-01    1.01e+00      2.85e-03    2.02e-03      1.16e-01    1.22e-01    6.7e-05
   8930      9.72e-01    1.01e+00      5.82e-04    1.93e-03      1.18e-01    1.22e-01    6.7e-05
   8949      8.72e-01    9.85e-01      2.47e-03    2.31e-03      1.05e-01    1.19e-01    6.7e-05
   8968      9.82e-01    1.03e+00      1.59e-03    1.01e-03      1.19e-01    1.25e-01    6.7e-05
   8987      1.00e+00    1.04e+00      1.78e-03    1.98e-03      1.21e-01    1.26e-01    6.7e-05
   9006      1.02e+00    1.02e+00      2.61e-03    2.47e-03      1.23e-01    1.24e-01    6.7e-05
   9025      1.07e+00    9.90e-01      1.59e-03    3.01e-03      1.29e-01    1.20e-01    6.7e-05
   9044      8.80e-01    1.00e+00      1.65e-03    1.95e-03      1.06e-01    1.21e-01    6.7e-05
   9063      1.19e+00    1.02e+00      4.68e-03    3.08e-03      1.44e-01    1.23e-01    6.7e-05
   9082      9.91e-01    1.02e+00      8.70e-04    1.12e-03      1.20e-01    1.23e-01    6.7e-05
   9101      9.02e-01    1.03e+00      1.15e-03    1.22e-03      1.09e-01    1.25e-01    6.7e-05
   9120      1.02e+00    9.90e-01      2.23e-03    1.55e-03      1.23e-01    1.20e-01    6.7e-05
   9139      1.16e+00    1.03e+00      3.03e-03    1.89e-03      1.40e-01    1.25e-01    6.7e-05
   9158      1.15e+00    1.03e+00      7.32e-03    6.42e-03      1.39e-01    1.24e-01    6.7e-05
   9177      8.93e-01    1.03e+00      1.44e-03    1.41e-03      1.08e-01    1.25e-01    6.7e-05
   9196      9.52e-01    9.96e-01      8.02e-04    8.46e-04      1.15e-01    1.21e-01    6.7e-05
   9215      9.59e-01    1.01e+00      2.47e-03    2.96e-03      1.16e-01    1.23e-01    6.7e-05
   9234      8.75e-01    1.02e+00      9.23e-05    1.58e-03      1.06e-01    1.23e-01    6.7e-05
   9253      9.21e-01    1.04e+00      4.00e-03    3.42e-03      1.11e-01    1.26e-01    6.7e-05
   9272      9.59e-01    1.02e+00      1.40e-03    2.42e-03      1.16e-01    1.23e-01    6.7e-05
   9291      1.02e+00    1.03e+00      3.42e-03    3.97e-03      1.24e-01    1.25e-01    6.7e-05
   9310      7.76e-01    9.60e-01      1.84e-04    2.15e-03      9.40e-02    1.16e-01    6.7e-05
   9329      8.91e-01    1.05e+00      2.40e-03    2.87e-03      1.08e-01    1.27e-01    6.7e-05
   9348      1.00e+00    9.88e-01      1.79e-04    1.21e-03      1.21e-01    1.20e-01    6.7e-05
   9367      9.54e-01    9.96e-01      2.86e-03    2.59e-03      1.15e-01    1.21e-01    6.7e-05
   9386      7.99e-01    1.00e+00      8.94e-04    1.11e-03      9.67e-02    1.21e-01    6.7e-05
   9405      1.01e+00    1.04e+00      4.64e-03    3.33e-03      1.22e-01    1.25e-01    6.7e-05
   9424      8.72e-01    9.97e-01      5.29e-03    5.27e-03      1.05e-01    1.20e-01    6.7e-05
   9443      9.81e-01    1.02e+00      3.29e-03    4.61e-03      1.19e-01    1.23e-01    6.7e-05
   9462      9.69e-01    9.90e-01      7.68e-04    1.03e-03      1.17e-01    1.20e-01    6.7e-05
   9481      9.37e-01    1.05e+00      1.13e-03    9.72e-04      1.13e-01    1.27e-01    6.7e-05
   9500      1.19e+00    1.03e+00      2.59e-03    1.33e-03      1.44e-01    1.24e-01    6.7e-05
   9519      9.70e-01    1.01e+00      5.82e-05    1.59e-03      1.17e-01    1.22e-01    6.7e-05
   9538      7.95e-01    1.03e+00      8.54e-04    1.05e-03      9.63e-02    1.25e-01    6.7e-05
   9557      8.71e-01    1.01e+00      3.73e-03    3.47e-03      1.05e-01    1.22e-01    6.7e-05
   9576      1.16e+00    1.03e+00      3.88e-03    3.19e-03      1.40e-01    1.25e-01    6.7e-05
   9595      9.19e-01    1.08e+00      1.32e-03    1.98e-03      1.11e-01    1.30e-01    6.7e-05
   9614      9.55e-01    9.96e-01      2.33e-03    2.16e-03      1.16e-01    1.21e-01    6.7e-05
   9633      9.03e-01    1.02e+00      9.30e-04    1.05e-03      1.09e-01    1.24e-01    6.7e-05
   9652      1.02e+00    1.01e+00      2.06e-03    2.94e-03      1.23e-01    1.22e-01    6.7e-05
   9671      7.76e-01    1.04e+00      1.54e-03    1.18e-03      9.40e-02    1.25e-01    6.7e-05
   9690      1.06e+00    9.99e-01      3.13e-05    1.32e-03      1.29e-01    1.21e-01    6.7e-05
   9709      9.89e-01    1.03e+00      1.87e-04    1.02e-03      1.20e-01    1.25e-01    6.7e-05
   9728      1.15e+00    9.81e-01      3.11e-03    2.79e-03      1.39e-01    1.19e-01    6.7e-05
   9747      8.93e-01    1.01e+00      3.74e-03    3.37e-03      1.08e-01    1.22e-01    6.7e-05
   9766      9.35e-01    9.84e-01      1.21e-04    9.97e-04      1.13e-01    1.19e-01    6.7e-05
   9785      1.02e+00    1.03e+00      3.09e-03    3.44e-03      1.24e-01    1.25e-01    6.7e-05
   9804      9.99e-01    1.02e+00      9.77e-04    1.22e-03      1.21e-01    1.23e-01    6.7e-05
   9823      9.82e-01    1.01e+00      4.70e-03    6.01e-03      1.19e-01    1.22e-01    6.7e-05
   9842      8.75e-01    1.01e+00      6.58e-04    1.03e-03      1.06e-01    1.22e-01    6.7e-05
   9861      9.52e-01    1.02e+00      5.33e-03    4.79e-03      1.15e-01    1.23e-01    6.7e-05
   9880      8.91e-01    1.02e+00      5.75e-03    6.18e-03      1.07e-01    1.23e-01    6.7e-05
